source,target,type_weight,call_weight,raw_weight
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,8.0,8.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.parser.XMLEntityResolver,4.0,0.0,4.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.parser.XMLErrorHandler,2.0,0.0,2.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.parser.XMLInputSource,1.0,12.0,13.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.impl.dtd.XMLDTDValidator,1.0,4.0,5.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.impl.dtd.XMLEntityDecl,2.0,2.0,4.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.DTDConfiguration,2.0,10.0,12.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.SecureProcessingConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.XIncludeAwareParserConfiguration,0.0,8.0,8.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.XIncludeParserConfiguration,0.0,8.0,8.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.XML11Configuration,1.0,18.0,19.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,18.0,19.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.XPointerParserConfiguration,0.0,8.0,8.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.util.SymbolTable,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.util.XMLChar,0.0,4.0,4.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.Augmentations,30.0,0.0,30.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLDTDContentModelHandler,3.0,20.0,23.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLDTDHandler,3.0,40.0,43.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLResourceIdentifier,5.0,0.0,5.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLString,6.0,4.0,10.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.grammars.XMLGrammarPool,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.parser.XMLComponent,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.parser.XMLComponentManager,1.0,18.0,19.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.parser.XMLDTDContentModelFilter,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.parser.XMLDTDContentModelSource,3.0,0.0,3.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.parser.XMLDTDFilter,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.parser.XMLDTDSource,3.0,0.0,3.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLElementDecl,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLEntityDecl,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLNSDTDValidator,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.models.ContentModelValidator,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dv.DTDDVFactory,1.0,16.0,17.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dv.DatatypeException,0.0,12.0,12.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dv.DatatypeValidator,8.0,14.0,22.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.validation.ValidationManager,1.0,10.0,11.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.validation.ValidationState,1.0,8.0,9.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.parsers.DTDConfiguration,2.0,10.0,12.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.parsers.IntegratedParserConfiguration,2.0,10.0,12.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.parsers.XML11Configuration,2.0,18.0,20.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.parsers.XML11DTDConfiguration,2.0,18.0,20.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.util.SymbolTable,1.0,8.0,9.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.util.XMLChar,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.Augmentations,21.0,4.0,25.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.NamespaceContext,2.0,0.0,2.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.QName,17.0,32.0,49.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.XMLAttributes,6.0,26.0,32.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.XMLDocumentHandler,3.0,36.0,39.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.XMLLocator,2.0,4.0,6.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.XMLResourceIdentifier,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.XMLString,4.0,2.0,6.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.grammars.XMLGrammarPool,1.0,4.0,5.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.parser.XMLComponent,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.parser.XMLComponentManager,1.0,26.0,27.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.parser.XMLDocumentFilter,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.parser.XMLDocumentSource,3.0,2.0,5.0
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,org.apache.xerces.xni.parser.XMLDocumentFilter,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.dtd.XMLSimpleType,2.0,6.0,8.0
org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.dtd.models.ContentModelValidator,2.0,0.0,2.0
org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.xni.QName,2.0,6.0,8.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.parsers.IntegratedParserConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.parsers.XML11Configuration,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.parsers.XML11DTDConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.util.SymbolTable,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.xni.Augmentations,2.0,0.0,2.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.xni.NamespaceContext,0.0,14.0,14.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.xni.QName,3.0,2.0,5.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.xni.XMLAttributes,1.0,34.0,35.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,org.apache.xerces.xni.XMLDocumentHandler,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLSimpleType,org.apache.xerces.impl.dv.DatatypeValidator,2.0,0.0,2.0
org.apache.xerces.impl.dtd.models.CMAny,org.apache.xerces.impl.dtd.models.CMNode,1.0,2.0,3.0
org.apache.xerces.impl.dtd.models.CMAny,org.apache.xerces.impl.dtd.models.CMStateSet,2.0,8.0,10.0
org.apache.xerces.impl.dtd.models.CMAny,org.apache.xerces.impl.dtd.models.DFAContentModel,0.0,4.0,4.0
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.dtd.models.CMNode,6.0,46.0,52.0
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.dtd.models.CMStateSet,2.0,16.0,18.0
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.dtd.models.DFAContentModel,0.0,24.0,24.0
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.impl.dtd.models.CMNode,1.0,4.0,5.0
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.impl.dtd.models.CMStateSet,2.0,8.0,10.0
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.impl.dtd.models.DFAContentModel,1.0,18.0,19.0
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.xni.QName,4.0,10.0,14.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,8.0,4.0,12.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMUniOp,4.0,16.0,20.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.DFAContentModel,6.0,70.0,76.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.CMBuilder,9.0,10.0,19.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.CMNodeFactory,6.0,0.0,6.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMBinOp,6.0,46.0,52.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMLeaf,1.0,2.0,3.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMUniOp,4.0,16.0,20.0
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSDFACM,6.0,62.0,68.0
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.dtd.models.CMUniOp,2.0,4.0,6.0
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.dtd.models.DFAContentModel,1.0,34.0,35.0
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.xs.models.XSCMBinOp,2.0,16.0,18.0
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.xs.models.XSCMLeaf,2.0,8.0,10.0
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.xs.models.XSCMUniOp,2.0,4.0,6.0
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.xs.models.XSDFACM,1.0,38.0,39.0
org.apache.xerces.impl.dtd.models.CMUniOp,org.apache.xerces.impl.dtd.models.DFAContentModel,0.0,8.0,8.0
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.models.DFAContentModel,1.0,0.0,1.0
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.models.MixedContentModel,1.0,0.0,1.0
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.models.SimpleContentModel,1.0,0.0,1.0
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.xni.QName,1.0,0.0,1.0
org.apache.xerces.impl.dtd.models.DFAContentModel,org.apache.xerces.xni.QName,3.0,10.0,13.0
org.apache.xerces.impl.dtd.models.MixedContentModel,org.apache.xerces.xni.QName,3.0,2.0,5.0
org.apache.xerces.impl.dtd.models.SimpleContentModel,org.apache.xerces.xni.QName,4.0,10.0,14.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.DVFactoryException,0.0,2.0,2.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.DatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.ObjectFactory,0.0,4.0,4.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,1.0,2.0,3.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,3.0,4.0,7.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.parsers.DTDConfiguration,2.0,2.0,4.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.parsers.NonValidatingConfiguration,2.0,2.0,4.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.parsers.XML11Configuration,3.0,4.0,7.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.parsers.XML11DTDConfiguration,3.0,4.0,7.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.parsers.XML11NonValidatingConfiguration,3.0,4.0,7.0
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.parsers.XMLGrammarParser,1.0,0.0,1.0
org.apache.xerces.impl.dv.DVFactoryException,org.apache.xerces.impl.dv.SchemaDVFactory,0.0,2.0,2.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.dv.InvalidDatatypeFacetException,1.0,2.0,3.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.dv.InvalidDatatypeValueException,1.0,2.0,3.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.0,34.0,34.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.XMLSchemaLoader,0.0,8.0,8.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.XMLSchemaValidator,0.0,16.0,16.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,0.0,4.0,4.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.0,4.0,4.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,0.0,8.0,8.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.0,4.0,4.0
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,0.0,4.0,4.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.ValidationContext,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,3.0,2.0,5.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,1.0,0.0,1.0
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,1.0,0.0,1.0
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.0,6.0,6.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.0,4.0,4.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.0,6.0,6.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.0,4.0,4.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.AnyURIDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.BooleanDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DateDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DateTimeDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DayDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DayTimeDurationDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DecimalDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DoubleDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.DurationDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.EntityDV,0.0,4.0,4.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.FloatDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.IDDV,0.0,4.0,4.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.IDREFDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.IntegerDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.MonthDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.MonthDayDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.QNameDV,0.0,6.0,6.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.TimeDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.0,26.0,26.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.YearDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.YearMonthDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.YearMonthDurationDV,0.0,2.0,2.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,0.0,36.0,36.0
org.apache.xerces.impl.dv.ObjectFactory,org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,0.0,6.0,6.0
org.apache.xerces.impl.dv.ObjectFactory,org.apache.xerces.impl.dv.SchemaDVFactory,0.0,4.0,4.0
org.apache.xerces.impl.dv.ObjectFactory,org.apache.xerces.impl.dv.SecuritySupport,0.0,28.0,28.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.dv.XSSimpleType,7.0,0.0,7.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.dv.xs.BaseDVFactory,1.0,2.0,3.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,1.0,2.0,3.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.xs.SchemaGrammar$BuiltinSchemaGrammar,0.0,14.0,14.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.xs.XMLSchemaLoader,1.0,2.0,3.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.0,4.0,4.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,0.0,2.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,0.0,14.0,14.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.util.SymbolHash,1.0,0.0,1.0
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.xs.XSObjectList,3.0,0.0,3.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$1,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$2,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$3,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$4,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$5,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$6,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$7,0.0,2.0,2.0
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport$8,0.0,2.0,2.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.dv.XSSimpleType,6.0,0.0,6.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,12.0,8.0,20.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$2,0.0,4.0,4.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate,3.0,0.0,3.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.AttributePSVImpl,1.0,18.0,19.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.ElementPSVImpl,1.0,18.0,19.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.SchemaGrammar$BuiltinAttrDecl,1.0,0.0,1.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.XMLSchemaValidator,1.0,38.0,39.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.XSAttributeDecl,3.0,2.0,5.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.XSAttributeGroupDecl,0.0,4.0,4.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.XSAttributeUseImpl,1.0,2.0,3.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.XSConstraints,1.0,8.0,9.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.XSElementDecl,1.0,2.0,3.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,0.0,12.0,12.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.0,4.0,4.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.xs.util.XSObjectListImpl,0.0,2.0,2.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.xs.ShortList,2.0,8.0,10.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.xs.XSObjectList,1.0,4.0,5.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.xs.XSSimpleTypeDefinition,2.0,2.0,4.0
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.xs.XSValue,2.0,14.0,16.0
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.XSSimpleType,4.0,0.0,4.0
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,1.0,2.0,3.0
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,1.0,6.0,7.0
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,1.0,4.0,5.0
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,1.0,0.0,1.0
