subject,seed,solution_id,mojofm_vs_reference,weighted_modularity,coupling,cohesion,imbalance,cluster_count,singleton_count,max_cluster_size,feasible,is_injected_seed,acceptable_strict,acceptable_lenient
daytrader,16,seed16_solution042,21.73913043478261,0.3126535033223947,0.4358856088560885,7.639658489658491,0.6426183534311849,9,2,11,True,False,False,True
daytrader,16,seed16_solution043,23.913043478260864,0.1860420907599298,0.4441881918819188,3.304861111111111,0.4586885200431403,8,0,12,True,False,False,False
daytrader,16,seed16_solution044,21.73913043478261,0.2650327941817242,0.4603321033210332,8.151650432900432,0.584296700649133,8,1,12,True,False,False,False
daytrader,16,seed16_solution045,17.391304347826086,0.1124030471739219,0.4714022140221402,8.942857142857143,1.2816307696408828,13,5,21,True,False,False,False
daytrader,16,seed16_solution046,19.565217391304344,0.2729036956536541,0.4806273062730627,7.404743867243868,0.4524369361615773,8,0,11,True,False,False,False
daytrader,16,seed16_solution047,26.086956521739136,0.1191636824117318,0.4833948339483395,20.948561880892704,1.2112267053361534,14,5,19,True,False,False,False
daytrader,16,seed16_solution048,23.913043478260864,0.1329188779087974,0.4838560885608856,20.851173802854476,1.143495854679378,14,4,18,True,False,False,False
daytrader,16,seed16_solution049,30.434782608695656,0.1446276815743248,0.4847785977859778,20.896277741865976,1.1156034338939231,13,5,17,True,False,False,False
daytrader,16,seed16_solution050,26.086956521739136,0.1194700507890687,0.4852398523985239,9.507491201608849,1.0689973942803996,13,3,18,True,False,False,False
daytrader,16,seed16_solution051,15.217391304347828,0.1297131796271837,0.4852398523985239,8.901604278074867,0.9687168039995044,11,4,18,True,False,False,False
daytrader,16,seed16_solution052,28.26086956521739,0.131789463651094,0.4870848708487085,9.55135746606335,0.9973264367096234,13,2,17,True,False,False,False
daytrader,16,seed16_solution053,21.73913043478261,0.1447496970357157,0.4912361623616236,11.182500778089016,0.7089922350209786,9,0,17,True,False,False,False
daytrader,16,seed16_solution054,19.565217391304344,0.1488783300540571,0.4949261992619926,30.61428571428571,0.68133849378369,9,0,16,True,False,False,False
daytrader,16,seed16_solution055,19.565217391304344,0.1558708691330455,0.496309963099631,30.70291005291005,0.6475849925181325,9,0,15,True,False,False,False
daytrader,16,seed16_solution056,19.565217391304344,0.2406365100897319,0.5055350553505535,5.002940115440115,0.4331411427641131,8,0,11,True,False,False,False
daytrader,16,seed16_solution057,17.391304347826086,0.1323090133576613,0.5161439114391144,33.89494047619048,0.6128445950532723,8,0,16,True,False,False,False
daytrader,16,seed16_solution058,21.73913043478261,0.1216779242861618,0.5193726937269373,12.21517857142857,0.527964852061631,8,0,15,True,False,False,False
daytrader,16,seed16_solution059,21.73913043478261,0.1200907658869024,0.5212177121771218,33.68244047619048,0.5694863499164744,8,0,15,True,False,False,False
daytrader,16,seed16_solution060,21.73913043478261,0.1605245835092115,0.5239852398523985,7.106235827664399,0.4046718979156078,7,0,13,True,False,False,False
daytrader,16,seed16_solution061,21.73913043478261,0.107467218583625,0.5341328413284133,33.840178571428574,0.554280408361071,8,0,15,True,False,False,False
daytrader,16,seed16_solution062,21.73913043478261,0.2221685604771179,0.5364391143911439,7.860894660894661,0.4046718979156078,7,0,11,True,False,False,False
daytrader,16,seed16_solution063,19.565217391304344,0.14463608542912,0.5465867158671587,6.875850340136054,0.3984662656970354,7,0,12,True,False,False,False
daytrader,16,seed16_solution064,15.217391304347828,0.2134255729088656,0.5502767527675276,4.88640873015873,0.2916910345988737,8,0,10,True,False,False,False
daytrader,16,seed16_solution065,21.73913043478261,0.1352065348374886,0.5567343173431735,6.825170068027211,0.392162446996727,7,0,12,True,False,False,False
daytrader,16,seed16_solution066,19.565217391304344,0.119613873721763,0.558579335793358,38.767242281528,0.5180954799149426,7,0,14,True,False,False,False
daytrader,16,seed16_solution067,19.565217391304344,0.0996553568510778,0.5613468634686347,13.745069216497788,0.4984847099480342,7,0,14,True,False,False,False
daytrader,16,seed16_solution068,19.565217391304344,0.110132197954821,0.5622693726937269,13.887928737928736,0.4456985589063289,7,0,13,True,False,False,False
daytrader,16,seed16_solution069,10.869565217391308,0.0510052286869731,0.5691881918819188,2.3290763673890607,0.0962079153508072,3,0,20,True,False,False,False
daytrader,16,seed16_solution070,21.73913043478261,0.1102272998052859,0.5714944649446494,33.85069444444444,0.4887484470561742,8,0,12,True,False,False,False
daytrader,16,seed16_solution071,17.391304347826086,0.1866529127122452,0.5802583025830258,5.937342815914244,0.3224152356723597,7,0,11,True,False,False,False
daytrader,16,seed16_solution072,13.043478260869568,0.0425663755599733,0.5834870848708487,2.689285178758863,0.1485661863021096,3,0,20,True,False,False,False
daytrader,16,seed16_solution073,23.913043478260864,0.1086106747252898,0.5908671586715867,38.80696684268113,0.4400718411204,7,0,13,True,False,False,False
daytrader,16,seed16_solution074,19.565217391304344,0.0528151424272545,0.5973247232472325,3.985317460317461,0.2495991802891123,8,0,9,True,False,False,False
daytrader,16,seed16_solution075,19.565217391304344,0.0441364071159162,0.6079335793357934,3.913392857142857,0.21263071074688,8,0,8,True,False,False,False
daytrader,16,seed16_solution076,23.913043478260864,0.0808710393376997,0.6083948339483395,14.089691558441558,0.4197848200242828,8,0,12,True,False,False,False
daytrader,16,seed16_solution077,21.73913043478261,0.1141044554472297,0.6157749077490775,34.389186507936515,0.3284319846326266,8,0,10,True,False,False,False
daytrader,16,seed16_solution078,13.043478260869568,0.0316811496643564,0.617619926199262,1.9270152505446625,0.053366549523513,3,0,19,True,False,False,False
daytrader,16,seed16_solution079,15.217391304347828,-0.0015836479282689,0.6190036900369004,2.095186905171426,0.0705973091844139,3,0,19,True,False,False,False
daytrader,16,seed16_solution080,13.043478260869568,-0.0168505798872564,0.6309963099630996,1.897331154684096,0.0266832747617565,3,0,18,True,False,False,False
daytrader,16,seed16_solution081,19.565217391304344,0.10743402867608,0.6369926199261993,12.89652777777778,0.3106052383614024,8,0,9,True,False,False,False
daytrader,16,seed16_solution082,23.913043478260864,0.1168306021159844,0.639760147601476,44.504245754245744,0.6005219042580962,6,0,15,True,False,False,False
daytrader,16,seed16_solution083,19.565217391304344,0.1096173288762406,0.6466789667896679,4.667857142857143,0.1677017814587847,8,0,8,True,False,False,False
daytrader,16,seed16_solution084,19.565217391304344,0.0996405703217547,0.6549815498154982,5.269642857142857,0.198785919865146,8,0,8,True,False,False,False
daytrader,16,seed16_solution085,19.565217391304344,0.0979391620484469,0.6568265682656826,4.4714285714285715,0.1293519735924725,8,0,8,True,False,False,False
daytrader,16,seed16_solution086,19.565217391304344,0.0986887007938343,0.6586715867158671,5.522619047619047,0.1839017800907351,8,0,8,True,False,False,False
daytrader,16,seed16_solution087,21.73913043478261,0.0748138812107677,0.6646678966789668,12.55406746031746,0.2817581985484543,8,0,9,True,False,False,False
daytrader,16,seed16_solution088,21.73913043478261,0.0560191386623276,0.6678966789667896,38.32802514945372,0.3984662656970354,7,0,12,True,False,False,False
daytrader,16,seed16_solution089,28.26086956521739,0.0546478210400185,0.6900369003690037,38.917687074829935,0.5552429799834777,7,0,16,True,False,False,False
daytrader,16,seed16_solution090,23.913043478260864,0.0554525699200718,0.7052583025830258,38.468923933209645,0.3658626307484022,7,0,11,True,False,False,False
daytrader,16,seed16_solution091,17.391304347826086,0.0863853509960375,0.7071033210332104,12.8578373015873,0.3012965928805908,8,0,9,True,False,False,False
daytrader,16,seed16_solution092,15.217391304347828,0.0328749225568823,0.7107933579335793,13.293154761904765,0.2495991802891123,8,0,8,True,False,False,False
daytrader,16,seed16_solution093,19.565217391304344,0.0046022274683079,0.7121771217712177,44.019230769230774,0.596954415832316,6,0,15,True,False,False,False
daytrader,16,seed16_solution094,21.73913043478261,0.0557450027913563,0.7237084870848709,34.39384920634921,0.3534904527395319,8,0,9,True,False,False,False
daytrader,16,seed16_solution095,23.913043478260864,0.0636081386759439,0.7237084870848709,12.441666666666668,0.2256275611905924,8,0,8,True,False,False,False
daytrader,16,seed16_solution096,17.391304347826086,0.0626785021309623,0.7246309963099631,15.028571428571428,0.2898545565233437,7,0,10,True,False,False,False
daytrader,16,seed16_solution097,23.913043478260864,0.0461237592080717,0.7287822878228782,14.392162698412696,0.2495991802891123,8,0,9,True,False,False,False
daytrader,16,seed16_solution098,15.217391304347828,0.0589332550959273,0.7398523985239852,7.547916666666667,0.1839017800907351,8,0,8,True,False,False,False
daytrader,16,seed16_solution099,19.565217391304344,0.0308368282022303,0.7467712177121771,43.951631701631705,0.4952605565436486,6,0,13,True,False,False,False
daytrader,17,seed17_solution000,30.434782608695656,0.1005449953023515,0.1743542435424354,3.033184523809524,1.4662453411685228,16,6,21,True,True,False,False
daytrader,17,seed17_solution001,26.086956521739136,0.0980861763184052,0.1785055350553505,3.96890756302521,1.4999703331586256,17,6,21,True,False,False,False
daytrader,17,seed17_solution002,23.913043478260864,0.0956749082596914,0.1789667896678966,1.9242857142857144,1.4127023809309347,15,6,21,True,False,False,False
daytrader,17,seed17_solution003,28.26086956521739,0.094922710066584,0.1798892988929889,2.9426870748299314,1.3438678417451977,14,5,21,True,False,False,False
daytrader,17,seed17_solution004,30.434782608695656,0.0943141220503533,0.1817343173431734,3.041369047619048,1.4427486523664834,16,5,21,True,False,False,False
daytrader,17,seed17_solution005,30.434782608695656,0.0898515687762966,0.1858856088560885,2.8054945054945057,1.2560993944976029,13,2,21,True,False,False,False
daytrader,17,seed17_solution006,32.608695652173914,0.1054176354148227,0.1904981549815498,4.313725490196079,1.4837436416103773,17,6,21,True,False,False,False
daytrader,17,seed17_solution007,32.608695652173914,0.1022609773491646,0.1960332103321033,4.206900584795322,1.2860674104114695,15,2,20,True,False,False,False
daytrader,17,seed17_solution008,23.913043478260864,0.0760536093598944,0.202490774907749,4.6040293040293045,1.222490090786797,13,2,21,True,False,False,False
daytrader,17,seed17_solution009,26.086956521739136,0.0692525505167414,0.2080258302583026,1.704365079365079,1.170875961064166,12,2,21,True,False,False,False
daytrader,17,seed17_solution010,19.565217391304344,0.0829379621056359,0.2149446494464944,1.7616926932716406,1.2034127335171303,13,2,20,True,False,False,False
daytrader,17,seed17_solution011,19.565217391304344,0.0463278984150542,0.2154059040590406,1.5547619047619048,1.0336110131926293,10,1,21,True,False,False,False
daytrader,17,seed17_solution012,26.086956521739136,0.0907826946120014,0.2218634686346863,4.906432748538012,1.1071147624287243,12,1,20,True,False,False,False
daytrader,17,seed17_solution013,21.73913043478261,0.0616515297994308,0.2273985239852398,2.7373205741626796,1.072322433085496,11,2,20,True,False,False,False
daytrader,17,seed17_solution014,15.217391304347828,0.0518172112648249,0.2287822878228782,2.9242424242424248,1.0940142652320168,11,2,21,True,False,False,False
daytrader,17,seed17_solution015,17.391304347826086,0.054341771796408,0.235239852398524,2.7797448165869216,1.042698255067781,11,2,20,True,False,False,False
daytrader,17,seed17_solution016,17.391304347826086,0.0350000340409308,0.238929889298893,1.044561403508772,0.9732996510587872,10,1,20,True,False,False,False
daytrader,17,seed17_solution017,17.391304347826086,0.0686210912501192,0.2398523985239852,3.800934153565733,1.0501826452887355,11,1,20,True,False,False,False
daytrader,17,seed17_solution018,23.913043478260864,0.0622401187688076,0.2481549815498155,1.312046783625731,0.9050705626574684,10,1,19,True,False,False,False
daytrader,17,seed17_solution019,17.391304347826086,0.0629575313857383,0.2486162361623616,5.373593073593074,1.115284279708049,11,2,21,True,False,False,False
daytrader,17,seed17_solution020,17.391304347826086,0.0608231650236244,0.2513837638376384,2.8367129946077316,0.9926752028653514,11,2,19,True,False,False,False
daytrader,17,seed17_solution021,21.73913043478261,0.066587252011819,0.264760147601476,5.618681318681319,1.244997108401783,13,3,21,True,False,False,False
daytrader,17,seed17_solution022,17.391304347826086,0.0685422652197003,0.2739852398523985,1.6205602240896355,0.8851852155275397,10,1,18,True,False,False,False
daytrader,17,seed17_solution023,26.086956521739136,0.0502514348252338,0.2799815498154981,1.3521767381416503,0.874869669386387,9,1,19,True,False,False,False
daytrader,17,seed17_solution024,17.391304347826086,0.0513152139132092,0.2928966789667896,1.401373804882577,0.8638130673403468,9,1,19,True,False,False,False
daytrader,17,seed17_solution025,19.565217391304344,0.0697766744733869,0.2965867158671587,1.4630065359477125,0.8440101602394354,10,0,18,True,False,False,False
daytrader,17,seed17_solution026,26.086956521739136,0.0526221729006958,0.3002767527675277,1.4357298474945537,0.8297597519734348,9,1,18,True,False,False,False
daytrader,17,seed17_solution027,28.26086956521739,0.0537336092918124,0.3039667896678967,1.5011140819964353,0.8150419270360444,11,0,17,True,False,False,False
daytrader,17,seed17_solution028,17.391304347826086,0.0415914220258439,0.3085793357933579,1.135366739288308,0.7570717980278822,9,0,18,True,False,False,False
daytrader,17,seed17_solution029,17.391304347826086,0.0635136750929317,0.3113468634686346,2.0670948203842943,0.7506968401538778,8,0,19,True,False,False,False
daytrader,17,seed17_solution030,17.391304347826086,0.0824178805095247,0.3210332103321033,3.4277777777777776,0.7089922350209786,9,1,16,True,False,False,False
daytrader,17,seed17_solution031,21.73913043478261,0.0783970083127953,0.3242619926199262,5.863532913165265,0.9310513050170056,12,1,17,True,False,False,False
daytrader,17,seed17_solution032,17.391304347826086,0.0620978915047453,0.3464022140221402,6.047777777777778,0.9011285989629852,10,0,19,True,False,False,False
daytrader,17,seed17_solution033,21.73913043478261,0.0516167952846503,0.3579335793357933,2.204761904761905,0.5170637587186687,8,0,15,True,False,False,False
daytrader,17,seed17_solution034,19.565217391304344,0.0460778039514713,0.3611623616236162,4.297712418300653,0.8022751556780867,9,1,17,True,False,False,False
daytrader,17,seed17_solution035,21.73913043478261,0.1678215761631785,0.389760147601476,2.5848534798534795,0.6960704432338384,10,2,14,True,False,False,False
daytrader,17,seed17_solution036,19.565217391304344,0.1552604726923652,0.404520295202952,2.6741391941391943,0.675303025214086,10,2,14,True,False,False,False
daytrader,17,seed17_solution037,21.73913043478261,0.1553090873966858,0.404520295202952,2.580805860805861,0.6700106001722529,10,1,14,True,False,False,False
daytrader,17,seed17_solution038,26.086956521739136,0.324596763898912,0.4178966789667896,7.0012043512043505,0.8312600291287053,10,3,13,True,True,True,True
daytrader,17,seed17_solution039,28.26086956521739,0.3029418385166325,0.4294280442804428,7.666260899594233,0.7179734939788848,9,1,13,True,False,False,True
daytrader,17,seed17_solution040,19.565217391304344,0.0686449199016897,0.4358856088560885,2.2918214654282765,0.0962079153508072,3,0,20,True,False,False,False
daytrader,17,seed17_solution041,26.086956521739136,0.1135077817567844,0.437730627306273,5.0768009768009765,0.6909371103245492,10,1,14,True,False,False,False
daytrader,17,seed17_solution042,28.26086956521739,0.208837919214063,0.4580258302583025,6.3404299404299405,0.6998957355091098,9,0,13,True,False,False,False
daytrader,17,seed17_solution043,26.086956521739136,0.0665112981849376,0.4681734317343173,2.3488992088063294,0.053366549523513,3,0,19,True,False,False,False
daytrader,17,seed17_solution044,26.086956521739136,0.2894223764654621,0.4690959409594096,5.58987308987309,0.6574057128371451,9,0,13,True,False,False,False
daytrader,17,seed17_solution045,26.086956521739136,0.1129842960675916,0.4792435424354243,7.786027568922306,1.2986012684958312,14,5,20,True,False,False,False
daytrader,17,seed17_solution046,13.043478260869568,0.1658260329720454,0.4838560885608856,2.5908289241622575,0.5797091130466874,9,1,12,True,False,False,False
daytrader,17,seed17_solution047,26.086956521739136,0.1042522654239456,0.492619926199262,10.140890420495683,1.0638230459630529,12,1,19,True,False,False,False
daytrader,17,seed17_solution048,30.434782608695656,0.09995151294917,0.4940036900369003,19.32106158252775,1.2831575951637213,14,4,20,True,False,False,False
daytrader,17,seed17_solution049,19.565217391304344,0.0870631910308955,0.4972324723247232,21.371794871794876,1.1682887230500167,13,2,20,True,False,False,False
daytrader,17,seed17_solution050,21.73913043478261,0.0834048547473482,0.5013837638376384,20.853846153846156,1.1603390084167395,13,2,20,True,False,False,False
daytrader,17,seed17_solution051,21.73913043478261,0.1105126053566809,0.503690036900369,22.651268285091817,1.0102712098284945,12,1,18,True,False,False,False
daytrader,17,seed17_solution052,26.086956521739136,0.0689426716684141,0.5059963099630996,3.303418803418803,0.6014104698305368,9,1,14,True,False,False,False
daytrader,17,seed17_solution053,26.086956521739136,0.0685462012023257,0.5239852398523985,9.69625730994152,0.8811542965158956,10,0,19,True,False,False,False
daytrader,17,seed17_solution054,21.73913043478261,0.0770446259582521,0.5281365313653137,24.441892610313666,0.9524097708772802,11,0,19,True,False,False,False
daytrader,17,seed17_solution055,19.565217391304344,0.088235688341662,0.5299815498154982,9.336339869281044,0.8524043017416241,10,1,18,True,False,False,False
daytrader,17,seed17_solution056,19.565217391304344,0.0271688115289824,0.5309040590405905,2.24400871459695,0.0266832747617565,3,0,18,True,False,False,False
daytrader,17,seed17_solution057,23.913043478260864,0.0725603715908007,0.5410516605166051,24.471538918597744,0.8841792085932062,11,0,18,True,False,False,False
daytrader,17,seed17_solution058,15.217391304347828,0.0886576895058618,0.5438191881918819,27.46730392156863,0.826966301917401,10,0,17,True,False,False,False
daytrader,17,seed17_solution059,21.73913043478261,0.0175288454337495,0.5465867158671587,2.3698257080610023,0.0266832747617565,3,0,18,True,False,False,False
daytrader,17,seed17_solution060,26.086956521739136,0.12876513970398,0.5562730627306273,7.005555555555556,0.3042361414452282,9,0,8,True,False,False,False
daytrader,17,seed17_solution061,26.086956521739136,0.0751918419207254,0.5581180811808119,10.394172113289764,0.6953028593467274,9,0,17,True,False,False,False
daytrader,17,seed17_solution062,21.73913043478261,0.0785412567571247,0.5687269372693727,29.56142671493549,0.874869669386387,9,1,19,True,False,False,False
daytrader,17,seed17_solution063,23.913043478260864,0.0020087340518239,0.5728782287822878,2.4784084393991512,0.0705973091844139,3,0,19,True,False,False,False
daytrader,17,seed17_solution064,23.913043478260864,0.0924686780885336,0.5761070110701108,29.926943426943428,0.5571631343484302,9,0,13,True,False,False,False
daytrader,17,seed17_solution065,30.434782608695656,0.1096019040794651,0.5834870848708487,7.646649029982364,0.3529865459220699,9,1,9,True,False,False,False
daytrader,17,seed17_solution066,19.565217391304344,0.1120830624242589,0.5945571955719557,4.9753086419753085,0.2708056621586287,9,0,10,True,False,False,False
daytrader,17,seed17_solution067,21.73913043478261,0.1192517633202162,0.5954797047970479,8.592592592592592,0.3042361414452282,9,0,9,True,False,False,False
daytrader,17,seed17_solution068,23.913043478260864,0.0973733379515529,0.6005535055350554,7.748214285714285,0.1497595081734674,8,0,8,True,False,False,False
daytrader,17,seed17_solution069,19.565217391304344,0.0798181107964215,0.6019372693726938,10.214478114478116,0.4488821605045403,9,0,11,True,False,False,False
daytrader,17,seed17_solution070,17.391304347826086,0.0722326212537956,0.6083948339483395,11.827946127946127,0.5027514186594048,9,0,12,True,False,False,False
daytrader,17,seed17_solution071,21.73913043478261,0.0562555103756756,0.6111623616236163,12.896749084249084,0.527964852061631,8,0,14,True,False,False,False
daytrader,17,seed17_solution072,28.26086956521739,0.0771147290001497,0.6130073800738007,52.84028207774337,0.644278153923165,5,0,19,True,False,False,False
daytrader,17,seed17_solution073,28.26086956521739,0.1316829793643877,0.6162361623616236,12.661805555555556,0.3196429121905172,8,0,10,True,False,False,False
daytrader,17,seed17_solution074,26.086956521739136,0.1031455096608162,0.617619926199262,10.752645502645503,0.3145911698213786,9,0,8,True,False,False,False
daytrader,17,seed17_solution075,28.26086956521739,0.1205877634768046,0.628690036900369,16.5626102292769,0.4269323961881041,9,0,9,True,False,False,False
daytrader,17,seed17_solution076,28.26086956521739,0.0606847673642788,0.6314575645756457,52.64042606516291,0.6131349739347894,5,0,20,True,False,False,False
daytrader,17,seed17_solution077,26.086956521739136,0.0923987878024538,0.632380073800738,10.95634920634921,0.2708056621586287,9,0,8,True,False,False,False
daytrader,17,seed17_solution078,23.913043478260864,0.0929806749635762,0.6328413284132841,52.92242549332333,0.6766196632845701,5,0,19,True,False,False,False
daytrader,17,seed17_solution079,26.086956521739136,0.0983178674037662,0.6388376383763837,9.47420634920635,0.198785919865146,8,0,9,True,False,False,False
daytrader,17,seed17_solution080,26.086956521739136,0.0981808526572349,0.6388376383763837,9.425,0.1677017814587847,8,0,8,True,False,False,False
daytrader,17,seed17_solution081,21.73913043478261,0.0955344894200787,0.6448339483394834,52.86809954751131,0.6043629199263006,5,0,17,True,False,False,False
daytrader,17,seed17_solution082,21.73913043478261,0.0801233090167617,0.6554428044280443,52.873249054007566,0.621783285029588,5,0,19,True,False,False,False
daytrader,17,seed17_solution083,19.565217391304344,0.0838295153592679,0.683579335793358,14.628333333333334,0.3584905660377358,10,0,9,True,False,False,False
daytrader,17,seed17_solution084,26.086956521739136,0.0586669911902071,0.6964944649446494,30.023280423280426,0.4698075319995748,9,0,10,True,False,False,False
