subject,class_id,body_token_count,invoked_method_token_count,field_token_count,local_token_count,exception_token_count,string_token_count,operation_token_count,invoked_method_proportion,field_proportion,string_proportion,embedding_shift_cosine_distance,neighbour_retention,stage3b_degree,neighbour_change,incident_stage3b_edge_count,incident_structural_overlap_count,incident_structural_overlap_ratio
xerces,org.apache.xerces.xs.XSModelGroup,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09770523041800006,0.6666666666666666,5,0.33333333333333337,5,3,0.6
xerces,org.apache.xerces.xs.XSModelGroupDefinition,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09346255845600004,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.xs.XSMultiValueFacet,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07482730618800004,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xs.XSNamedMap,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10063591942799999,0.6666666666666666,5,0.33333333333333337,5,1,0.2
xerces,org.apache.xerces.xs.XSNamespaceItem,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08604195496400002,1.0,5,0.0,5,3,0.6
xerces,org.apache.xerces.xs.XSNamespaceItemList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08342310729400004,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.xs.XSNotationDeclaration,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08331092598800005,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.xs.XSObject,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12587532011199998,1.0,8,0.0,8,4,0.5
xerces,org.apache.xerces.xs.XSObjectList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10038587515800002,0.6666666666666666,5,0.33333333333333337,5,0,0.0
xerces,org.apache.xerces.xs.XSParticle,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10169604870799998,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xs.XSSimpleTypeDefinition,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08039165236400003,0.6666666666666666,5,0.33333333333333337,5,5,1.0
xerces,org.apache.xerces.xs.XSTerm,0,0,0,0,0,0,0,0.0,0.0,0.0,0.15629961356699995,1.0,6,0.0,6,3,0.5
xerces,org.apache.xerces.xs.XSTypeDefinition,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09327033875199997,1.0,5,0.0,5,3,0.6
xerces,org.apache.xerces.xs.XSValue,0,0,0,0,0,0,0,0.0,0.0,0.0,0.11670995903199999,0.3333333333333333,9,0.6666666666666667,9,1,0.1111111111111111
xerces,org.apache.xerces.xs.XSWildcard,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10129695822899998,0.6666666666666666,3,0.33333333333333337,3,3,1.0
xerces,org.apache.xerces.xs.datatypes.ByteList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12759662117799997,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.xs.datatypes.ObjectList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14239037662599996,0.6666666666666666,5,0.33333333333333337,5,0,0.0
xerces,org.apache.xerces.xs.datatypes.XSDateTime,0,0,0,0,0,0,0,0.0,0.0,0.0,0.095603259532,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xs.datatypes.XSDecimal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13221886066,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xerces.xs.datatypes.XSDouble,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14356009961299998,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.xs.datatypes.XSFloat,0,0,0,0,0,0,0,0.0,0.0,0.0,0.17512317013400003,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.xs.datatypes.XSQName,0,0,0,0,0,0,0,0.0,0.0,0.0,0.11599207190500005,1.0,4,0.0,4,2,0.5
xerces,org.apache.xml.serialize.BaseMarkupSerializer,211,176,634,59,100,50,942,0.8341232227488151,3.004739336492891,0.23696682464454977,0.16980881853899998,1.0,3,0.0,3,3,1.0
xerces,org.apache.xml.serialize.DOMSerializer,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12264524344000005,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xml.serialize.DOMSerializerImpl,250,44,308,822,60,236,864,0.176,1.232,0.944,0.186072570281,0.3333333333333333,6,0.6666666666666667,6,2,0.3333333333333333
xerces,org.apache.xml.serialize.DOMSerializerImpl$DocumentMethods,14,1,66,0,0,9,8,0.07142857142857142,4.714285714285714,0.6428571428571429,0.32724021590600005,0.0,4,1.0,4,0,0.0
xerces,org.apache.xml.serialize.ElementState,1,0,0,0,0,0,1,0.0,0.0,0.0,0.401336348501,0.0,4,1.0,4,0,0.0
xerces,org.apache.xml.serialize.EncodingInfo,41,14,122,1,0,1,67,0.34146341463414637,2.975609756097561,0.024390243902439025,0.23330156873600005,0.6666666666666666,5,0.33333333333333337,5,4,0.8
xerces,org.apache.xml.serialize.EncodingInfo$CharToByteConverterMethods,15,1,34,0,0,7,7,0.06666666666666667,2.2666666666666666,0.4666666666666667,0.271981747491,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xml.serialize.EncodingInfo$CharsetMethods,15,1,70,0,0,15,12,0.06666666666666667,4.666666666666667,1.0,0.31984955779299995,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xml.serialize.Encodings,23,3,24,0,12,12,64,0.13043478260869565,1.0434782608695652,0.5217391304347826,0.29025341658500003,1.0,5,0.0,5,2,0.4
xerces,org.apache.xml.serialize.HTMLSerializer,92,40,376,13,28,34,601,0.43478260869565216,4.086956521739131,0.3695652173913043,0.18210650570499998,0.6666666666666666,6,0.33333333333333337,6,3,0.5
xerces,org.apache.xml.serialize.HTMLdtd,137,37,19,0,8,134,262,0.27007299270072993,0.1386861313868613,0.9781021897810219,0.177429422753,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xml.serialize.IndentPrinter,41,37,123,0,0,0,101,0.9024390243902439,3.0,0.0,0.18056332251600005,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xml.serialize.LineSeparator,1,0,0,0,0,0,1,0.0,0.0,0.0,0.34149269716700004,0.3333333333333333,3,0.6666666666666667,3,0,0.0
xerces,org.apache.xml.serialize.Method,1,0,0,0,0,0,1,0.0,0.0,0.0,0.37870695161800005,0.6666666666666666,4,0.33333333333333337,4,0,0.0
xerces,org.apache.xml.serialize.ObjectFactory,54,27,48,13,12,29,282,0.5,0.8888888888888888,0.5370370370370371,0.282373385616,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.ObjectFactory$ConfigurationError,3,1,2,0,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.20205534811899994,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.OutputFormat,92,105,185,5,0,23,133,1.141304347826087,2.010869565217391,0.25,0.14728866757500003,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xml.serialize.OutputFormat$DTD,1,0,0,0,0,0,1,0.0,0.0,0.0,0.258543988537,1.0,7,0.0,7,0,0.0
xerces,org.apache.xml.serialize.OutputFormat$Defaults,1,0,0,0,0,0,1,0.0,0.0,0.0,0.28324750390099995,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xml.serialize.Printer,41,38,111,2,0,0,69,0.926829268292683,2.707317073170732,0.0,0.21654780902600002,0.6666666666666666,3,0.33333333333333337,3,3,1.0
xerces,org.apache.xml.serialize.SecuritySupport,25,25,0,0,0,0,28,1.0,0.0,0.0,0.18313844454999995,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$1,3,1,0,0,0,0,4,0.3333333333333333,0.0,0.0,0.25919103100600005,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$2,3,1,0,0,0,0,3,0.3333333333333333,0.0,0.0,0.254582247918,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$3,8,1,6,0,0,0,6,0.125,0.75,0.0,0.276302342875,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$4,9,1,6,0,0,0,2,0.1111111111111111,0.6666666666666666,0.0,0.27039261839100004,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$5,7,0,4,0,0,0,3,0.0,0.5714285714285714,0.0,0.291249502667,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$6,10,1,14,0,0,0,6,0.1,1.4,0.0,0.270791799967,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$7,6,1,2,0,0,0,5,0.16666666666666666,0.3333333333333333,0.0,0.281122672686,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.SecuritySupport$8,5,0,2,0,0,0,4,0.0,0.4,0.0,0.247436573261,1.0,3,0.0,3,0,0.0
xerces,org.apache.xml.serialize.Serializer,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12615820649300002,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xml.serialize.SerializerFactory,26,9,6,4,0,9,40,0.34615384615384615,0.23076923076923078,0.34615384615384615,0.26022506023799996,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xml.serialize.SerializerFactoryImpl,37,15,14,0,12,14,48,0.40540540540540543,0.3783783783783784,0.3783783783783784,0.237207746565,0.3333333333333333,3,0.6666666666666667,3,3,1.0
xerces,org.apache.xml.serialize.TextSerializer,58,45,33,2,12,2,122,0.7758620689655172,0.5689655172413793,0.034482758620689655,0.17848574859400002,1.0,5,0.0,5,2,0.4
xerces,org.apache.xml.serialize.XHTMLSerializer,15,8,0,0,0,5,33,0.5333333333333333,0.0,0.3333333333333333,0.20167387669299996,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xml.serialize.XML11Serializer,65,27,106,21,8,49,385,0.4153846153846154,1.6307692307692307,0.7538461538461538,0.12263966975600005,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xml.serialize.XMLSerializer,143,68,559,26,40,85,1060,0.4755244755244755,3.909090909090909,0.5944055944055944,0.16626675121900003,1.0,8,0.0,8,3,0.375
