source_class_id,rank,target_class_id,weight
org.apache.xerces.impl.xs.identity.Field,3,org.apache.xerces.impl.xs.identity.FieldActivator,0.67519142953416766
org.apache.xerces.impl.xs.identity.Field$Matcher,1,org.apache.xerces.impl.xs.identity.Field,0.68353405813463031
org.apache.xerces.impl.xs.identity.Field$Matcher,2,org.apache.xerces.impl.xs.identity.XPathMatcher,0.66282454305275929
org.apache.xerces.impl.xs.identity.Field$Matcher,3,org.apache.xerces.impl.xs.identity.Selector$Matcher,0.63349103109514493
org.apache.xerces.impl.xs.identity.Field$XPath,1,org.apache.xerces.impl.xs.identity.Selector$XPath,0.7147466504810549
org.apache.xerces.impl.xs.identity.Field$XPath,2,org.apache.xerces.impl.xs.identity.Field,0.63062142065935423
org.apache.xerces.impl.xs.identity.Field$XPath,3,org.apache.xerces.impl.xpath.XPath,0.61424720635074992
org.apache.xerces.impl.xs.identity.FieldActivator,1,org.apache.xerces.impl.xs.identity.Field,0.67519142953416766
org.apache.xerces.impl.xs.identity.FieldActivator,2,org.apache.xerces.impl.xs.identity.Selector,0.61509336130999492
org.apache.xerces.impl.xs.identity.FieldActivator,3,org.apache.xerces.impl.xs.identity.Field$Matcher,0.61380436689030671
org.apache.xerces.impl.xs.identity.IdentityConstraint,1,org.apache.xerces.xs.XSIDCDefinition,0.72378863611150546
org.apache.xerces.impl.xs.identity.IdentityConstraint,2,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,0.67037267339119277
org.apache.xerces.impl.xs.identity.IdentityConstraint,3,org.apache.xerces.impl.xs.XSElementDecl,0.62173647662160392
org.apache.xerces.impl.xs.identity.KeyRef,1,org.apache.xerces.impl.xs.identity.UniqueOrKey,0.70603269697476911
org.apache.xerces.impl.xs.identity.KeyRef,2,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,0.66961368277507904
org.apache.xerces.impl.xs.identity.KeyRef,3,org.apache.xerces.impl.xs.identity.IdentityConstraint,0.6102975424800533
org.apache.xerces.impl.xs.identity.Selector,1,org.apache.xerces.impl.xs.identity.Selector$Matcher,0.83230132383174227
org.apache.xerces.impl.xs.identity.Selector,2,org.apache.xerces.impl.xs.identity.Field,0.73919707239505539
org.apache.xerces.impl.xs.identity.Selector,3,org.apache.xerces.impl.xs.identity.XPathMatcher,0.66337399088335225
org.apache.xerces.impl.xs.identity.Selector$Matcher,1,org.apache.xerces.impl.xs.identity.XPathMatcher,0.84278442970785328
org.apache.xerces.impl.xs.identity.Selector$Matcher,2,org.apache.xerces.impl.xs.identity.Selector,0.83230132383174227
org.apache.xerces.impl.xs.identity.Selector$Matcher,3,org.apache.xerces.impl.xs.identity.Selector$XPath,0.64883630132782033
org.apache.xerces.impl.xs.identity.Selector$XPath,1,org.apache.xerces.impl.xs.identity.Field$XPath,0.7147466504810549
org.apache.xerces.impl.xs.identity.Selector$XPath,2,org.apache.xerces.impl.xs.identity.Selector$Matcher,0.64883630132782033
org.apache.xerces.impl.xs.identity.Selector$XPath,3,org.apache.xerces.impl.xs.identity.Selector,0.64598889359183287
org.apache.xerces.impl.xs.identity.UniqueOrKey,1,org.apache.xerces.impl.xs.identity.KeyRef,0.70603269697476911
org.apache.xerces.impl.xs.identity.UniqueOrKey,2,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,0.64345148500610783
org.apache.xerces.impl.xs.identity.UniqueOrKey,3,org.apache.xerces.impl.xs.identity.IdentityConstraint,0.60296156621661878
org.apache.xerces.impl.xs.identity.ValueStore,1,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreBase,0.67425486453560923
org.apache.xerces.impl.xs.identity.ValueStore,2,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreCache,0.52888550404491219
org.apache.xerces.impl.xs.identity.ValueStore,3,org.apache.xerces.xs.XSValue,0.50383732981892693
org.apache.xerces.impl.xs.identity.XPathMatcher,1,org.apache.xerces.impl.xs.identity.Selector$Matcher,0.84278442970785328
org.apache.xerces.impl.xs.identity.XPathMatcher,2,org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack,0.67210610497203704
org.apache.xerces.impl.xs.identity.XPathMatcher,3,org.apache.xerces.impl.xs.identity.Selector,0.66337399088335225
org.apache.xerces.impl.xs.models.CMBuilder,1,org.apache.xerces.impl.xs.models.CMNodeFactory,0.64636319678995835
org.apache.xerces.impl.xs.models.CMBuilder,2,org.apache.xerces.impl.xs.models.XSDFACM,0.64463036305096755
org.apache.xerces.impl.xs.models.CMBuilder,3,org.apache.xerces.impl.xs.models.XSAllCM,0.62908735675726135
org.apache.xerces.impl.xs.models.CMNodeFactory,1,org.apache.xerces.impl.xs.models.CMBuilder,0.64636319678995835
org.apache.xerces.impl.xs.models.CMNodeFactory,2,org.apache.xerces.impl.dtd.models.CMNode,0.64208742417123743
org.apache.xerces.impl.xs.models.CMNodeFactory,3,org.apache.xerces.impl.dtd.models.CMBinOp,0.57757582500438398
org.apache.xerces.impl.xs.models.XSAllCM,1,org.apache.xerces.impl.xs.models.XSEmptyCM,0.83110501674425485
org.apache.xerces.impl.xs.models.XSAllCM,2,org.apache.xerces.impl.xs.models.XSCMValidator,0.82728815167994951
org.apache.xerces.impl.xs.models.XSAllCM,3,org.apache.xerces.impl.xs.models.XSDFACM,0.76736322144783198
org.apache.xerces.impl.xs.models.XSCMBinOp,1,org.apache.xerces.impl.dtd.models.CMBinOp,0.91812414501904682
org.apache.xerces.impl.xs.models.XSCMBinOp,2,org.apache.xerces.impl.xs.models.XSCMUniOp,0.7291647955196392
org.apache.xerces.impl.xs.models.XSCMBinOp,3,org.apache.xerces.impl.dtd.models.CMUniOp,0.68040103871631719
org.apache.xerces.impl.xs.models.XSCMLeaf,1,org.apache.xerces.impl.dtd.models.CMLeaf,0.86387131802896755
org.apache.xerces.impl.xs.models.XSCMLeaf,2,org.apache.xerces.impl.xs.models.XSCMUniOp,0.66278969349835692
org.apache.xerces.impl.xs.models.XSCMLeaf,3,org.apache.xerces.impl.dtd.models.CMNode,0.62857198448044382
org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,1,org.apache.xerces.impl.xs.models.XSCMLeaf,0.61588260393699124
org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,2,org.apache.xerces.impl.dtd.models.CMLeaf,0.54359289667161925
org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,3,org.apache.xerces.xs.XSParticle,0.53620178321343925
org.apache.xerces.impl.xs.models.XSCMUniOp,1,org.apache.xerces.impl.dtd.models.CMUniOp,0.91593467292207587
org.apache.xerces.impl.xs.models.XSCMUniOp,2,org.apache.xerces.impl.xs.models.XSCMBinOp,0.7291647955196392
org.apache.xerces.impl.xs.models.XSCMUniOp,3,org.apache.xerces.impl.xs.models.XSCMLeaf,0.66278969349835692
org.apache.xerces.impl.xs.models.XSCMValidator,1,org.apache.xerces.impl.xs.models.XSAllCM,0.82728815167994951
org.apache.xerces.impl.xs.models.XSCMValidator,2,org.apache.xerces.impl.xs.models.XSEmptyCM,0.76091982321155871
org.apache.xerces.impl.xs.models.XSCMValidator,3,org.apache.xerces.impl.xs.models.XSDFACM,0.73580088522701315
org.apache.xerces.impl.xs.models.XSDFACM,1,org.apache.xerces.impl.xs.models.XSAllCM,0.76736322144783198
org.apache.xerces.impl.xs.models.XSDFACM,2,org.apache.xerces.impl.dtd.models.DFAContentModel,0.76668455273824732
org.apache.xerces.impl.xs.models.XSDFACM,3,org.apache.xerces.impl.xs.models.XSCMValidator,0.73580088522701315
org.apache.xerces.impl.xs.models.XSDFACM$Occurence,1,org.apache.xerces.xs.XSFacet,0.51478896699911203
org.apache.xerces.impl.xs.models.XSDFACM$Occurence,2,org.apache.xerces.impl.xs.models.XSDFACM,0.51327604287825435
org.apache.xerces.impl.xs.models.XSDFACM$Occurence,3,org.apache.xerces.xs.XSTerm,0.49915576477334922
org.apache.xerces.impl.xs.models.XSEmptyCM,1,org.apache.xerces.impl.xs.models.XSAllCM,0.83110501674425485
org.apache.xerces.impl.xs.models.XSEmptyCM,2,org.apache.xerces.impl.xs.models.XSCMValidator,0.76091982321155871
org.apache.xerces.impl.xs.models.XSEmptyCM,3,org.apache.xerces.impl.xs.models.XSDFACM,0.68713640298136214
org.apache.xerces.impl.xs.opti.AttrImpl,1,org.apache.xerces.dom.AttrImpl,0.90575320395878223
org.apache.xerces.impl.xs.opti.AttrImpl,2,org.apache.xerces.dom.AttrNSImpl,0.7877656750519888
org.apache.xerces.impl.xs.opti.AttrImpl,3,org.apache.xerces.stax.events.AttributeImpl,0.72557985698044358
org.apache.xerces.impl.xs.opti.DefaultDocument,1,org.apache.xerces.impl.xs.opti.DefaultNode,0.82558969930790993
org.apache.xerces.impl.xs.opti.DefaultDocument,2,org.apache.xerces.impl.xs.opti.DefaultElement,0.7842922399685236
org.apache.xerces.impl.xs.opti.DefaultDocument,3,org.apache.xerces.dom.CoreDocumentImpl,0.71830197442253774
org.apache.xerces.impl.xs.opti.DefaultElement,1,org.apache.xerces.impl.xs.opti.ElementImpl,0.84884984023730625
org.apache.xerces.impl.xs.opti.DefaultElement,2,org.apache.xerces.impl.xs.opti.DefaultDocument,0.7842922399685236
org.apache.xerces.impl.xs.opti.DefaultElement,3,org.apache.xerces.impl.xs.opti.DefaultNode,0.77598986400316072
org.apache.xerces.impl.xs.opti.DefaultNode,1,org.apache.xerces.impl.xs.opti.DefaultDocument,0.82558969930790993
org.apache.xerces.impl.xs.opti.DefaultNode,2,org.apache.xerces.impl.xs.opti.NodeImpl,0.77941953805645225
org.apache.xerces.impl.xs.opti.DefaultNode,3,org.apache.xerces.impl.xs.opti.DefaultElement,0.77598986400316072
org.apache.xerces.impl.xs.opti.DefaultText,1,org.apache.xerces.impl.xs.opti.TextImpl,0.87754431585806991
org.apache.xerces.impl.xs.opti.DefaultText,2,org.apache.xerces.dom.TextImpl,0.79195177967007724
org.apache.xerces.impl.xs.opti.DefaultText,3,org.apache.xerces.impl.xs.opti.DefaultNode,0.72980668929356352
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,1,org.apache.xerces.xni.XMLDocumentHandler,0.79190323121561257
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,2,org.apache.xerces.parsers.AbstractXMLDocumentParser,0.770726245197496
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,3,org.apache.xerces.xni.XMLDTDHandler,0.73388533290602254
org.apache.xerces.impl.xs.opti.ElementImpl,1,org.apache.xerces.impl.xs.opti.DefaultElement,0.84884984023730625
org.apache.xerces.impl.xs.opti.ElementImpl,2,org.apache.xerces.dom.ElementImpl,0.79536777019881499
org.apache.xerces.impl.xs.opti.ElementImpl,3,org.apache.xerces.dom.ElementNSImpl,0.75049205464534585
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,1,org.apache.xerces.dom.NamedNodeMapImpl,0.91021759984336514
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,2,org.apache.xerces.dom.AttributeMap,0.7796614504382352
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,3,org.apache.xerces.impl.xs.util.XSNamedMapImpl,0.76416561811231953
org.apache.xerces.impl.xs.opti.NodeImpl,1,org.apache.xerces.impl.xs.opti.DefaultNode,0.77941953805645225
org.apache.xerces.impl.xs.opti.NodeImpl,2,org.apache.xerces.impl.xs.opti.ElementImpl,0.73947776349494487
org.apache.xerces.impl.xs.opti.NodeImpl,3,org.apache.xerces.impl.xs.opti.DefaultElement,0.72612832437832697
org.apache.xerces.impl.xs.opti.SchemaDOM,1,org.apache.xerces.impl.xs.opti.SchemaDOMParser,0.82063210122014596
org.apache.xerces.impl.xs.opti.SchemaDOM,2,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,0.76331202064940196
org.apache.xerces.impl.xs.opti.SchemaDOM,3,org.apache.xerces.impl.xs.traversers.SchemaContentHandler,0.67915232436128736
org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,1,org.apache.xerces.impl.xs.opti.SchemaDOM,0.76331202064940196
org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,2,org.apache.xerces.dom.DOMImplementationImpl,0.76185171359055393
org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,3,org.apache.xerces.dom.CoreDOMImplementationImpl,0.71266931473380712
org.apache.xerces.impl.xs.opti.SchemaDOMParser,1,org.apache.xerces.impl.xs.opti.SchemaDOM,0.82063210122014596
org.apache.xerces.impl.xs.opti.SchemaDOMParser,2,org.apache.xerces.parsers.AbstractDOMParser,0.76182385274069264
org.apache.xerces.impl.xs.opti.SchemaDOMParser,3,org.apache.xerces.impl.xs.traversers.SchemaContentHandler,0.75840412960140857
org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,1,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack,0.57092081191583555
org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,2,org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack,0.53817217109524718
org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,3,org.apache.xerces.impl.xs.traversers.StAXSchemaParser,0.4647556979603531
org.apache.xerces.impl.xs.opti.SchemaParsingConfig,1,org.apache.xerces.parsers.XML11Configuration,0.7605416004831228
org.apache.xerces.impl.xs.opti.SchemaParsingConfig,2,org.apache.xerces.parsers.BasicParserConfiguration,0.75221140433354927
org.apache.xerces.impl.xs.opti.SchemaParsingConfig,3,org.apache.xerces.xni.parser.XMLPullParserConfiguration,0.74623314960787257
org.apache.xerces.impl.xs.opti.TextImpl,1,org.apache.xerces.impl.xs.opti.DefaultText,0.87754431585806991
org.apache.xerces.impl.xs.opti.TextImpl,2,org.apache.xerces.dom.TextImpl,0.82322027258537811
org.apache.xerces.impl.xs.opti.TextImpl,3,org.apache.xerces.dom.DeferredTextImpl,0.68857797598206338
org.apache.xerces.impl.xs.traversers.Container,1,org.apache.xerces.impl.xs.traversers.SmallContainer,0.84455917471476205
org.apache.xerces.impl.xs.traversers.Container,2,org.apache.xerces.impl.xs.traversers.LargeContainer,0.83178090049263365
org.apache.xerces.impl.xs.traversers.Container,3,org.apache.xerces.impl.xs.traversers.OneAttr,0.55286798301030826
org.apache.xerces.impl.xs.traversers.LargeContainer,1,org.apache.xerces.impl.xs.traversers.SmallContainer,0.86433332943102559
org.apache.xerces.impl.xs.traversers.LargeContainer,2,org.apache.xerces.impl.xs.traversers.Container,0.83178090049263365
org.apache.xerces.impl.xs.traversers.LargeContainer,3,org.apache.xerces.util.AugmentationsImpl$LargeContainer,0.66942080697124273
org.apache.xerces.impl.xs.traversers.OneAttr,1,org.apache.xerces.impl.xs.traversers.SmallContainer,0.56412215392251808
org.apache.xerces.impl.xs.traversers.OneAttr,2,org.apache.xerces.impl.xs.traversers.Container,0.55286798301030826
org.apache.xerces.impl.xs.traversers.OneAttr,3,org.apache.xerces.impl.xs.traversers.LargeContainer,0.51607833554059923
org.apache.xerces.impl.xs.traversers.SchemaContentHandler,1,org.apache.xerces.impl.xs.opti.SchemaDOMParser,0.75840412960140857
org.apache.xerces.impl.xs.traversers.SchemaContentHandler,2,org.apache.xerces.impl.xs.traversers.StAXSchemaParser,0.71053963346159232
org.apache.xerces.impl.xs.traversers.SchemaContentHandler,3,org.apache.xerces.impl.xs.traversers.XSDHandler,0.7042215534957712
org.apache.xerces.impl.xs.traversers.SmallContainer,1,org.apache.xerces.impl.xs.traversers.LargeContainer,0.86433332943102559
org.apache.xerces.impl.xs.traversers.SmallContainer,2,org.apache.xerces.impl.xs.traversers.Container,0.84455917471476205
org.apache.xerces.impl.xs.traversers.SmallContainer,3,org.apache.xerces.util.AugmentationsImpl$SmallContainer,0.66713535279076175
org.apache.xerces.impl.xs.traversers.StAXSchemaParser,1,org.apache.xerces.impl.xs.opti.SchemaDOMParser,0.74140543555733651
org.apache.xerces.impl.xs.traversers.StAXSchemaParser,2,org.apache.xerces.impl.xs.traversers.SchemaContentHandler,0.71053963346159232
org.apache.xerces.impl.xs.traversers.StAXSchemaParser,3,org.apache.xerces.impl.xs.SchemaGrammar,0.65992964343687899
org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,1,org.apache.xerces.xs.XSAnnotation,0.77371743667813664
org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,2,org.apache.xerces.impl.xs.XSAnnotationImpl,0.76096386384847903
org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,3,org.apache.xerces.impl.xs.traversers.XSDocumentInfo,0.69090692971263257
org.apache.xerces.impl.xs.traversers.XSAttributeChecker,1,org.apache.xerces.impl.xs.XSConstraints,0.65839779272658983
org.apache.xerces.impl.xs.traversers.XSAttributeChecker,2,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,0.65686642066432599
org.apache.xerces.impl.xs.traversers.XSAttributeChecker,3,org.apache.xerces.impl.xs.models.XSCMValidator,0.62703130850793942
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,1,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,0.76985229915735642
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,2,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,0.72582813923790124
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,3,org.apache.xerces.impl.xs.identity.IdentityConstraint,0.67037267339119277
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.7895614456711062
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,2,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.75779013157486219
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,3,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,0.74197128569380266
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,1,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.72436135292949599
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,2,org.apache.xerces.impl.xs.XSParticleDecl,0.62072078659971464
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,3,org.apache.xerces.xs.XSParticle,0.59758310610641519
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.7895614456711062
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,2,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.77548295922077526
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,3,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,0.74253739691694731
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,1,org.apache.xerces.xs.XSFacet,0.66850467542754544
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$XSFacetImpl,0.65011878545158808
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,3,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.63429922959450757
org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,1,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,0.83791122870070645
org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,2,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,0.78622002523794954
org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,3,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.67765549943799752
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,0.78622002523794954
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,2,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.72770421296228727
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,3,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.7198552842051994
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.72584476978857193
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,2,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.71444437739209321
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,3,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,0.71404903458083768
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser$ComplexTypeRecoverableError,1,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.62207998152194199
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser$ComplexTypeRecoverableError,2,org.apache.xerces.impl.xs.XMLSchemaException,0.52558174872452357
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser$ComplexTypeRecoverableError,3,org.apache.xerces.xs.XSComplexTypeDefinition,0.51789492381321967
org.apache.xerces.impl.xs.traversers.XSDElementTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.77548295922077526
org.apache.xerces.impl.xs.traversers.XSDElementTraverser,2,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,0.76111741381146059
org.apache.xerces.impl.xs.traversers.XSDElementTraverser,3,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.75779013157486219
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,0.83791122870070645
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,2,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.76111741381146059
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,3,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.74197128569380266
org.apache.xerces.impl.xs.traversers.XSDHandler,1,org.apache.xerces.impl.xs.SchemaGrammar,0.76589480852534364
org.apache.xerces.impl.xs.traversers.XSDHandler,2,org.apache.xerces.impl.xs.XMLSchemaValidator,0.72060794821338725
org.apache.xerces.impl.xs.traversers.XSDHandler,3,org.apache.xerces.impl.xs.traversers.SchemaContentHandler,0.7042215534957712
org.apache.xerces.impl.xs.traversers.XSDHandler$1,1,org.apache.xerces.impl.xs.traversers.XSDHandler,0.70299431589446137
org.apache.xerces.impl.xs.traversers.XSDHandler$1,2,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,0.63996384958326469
org.apache.xerces.impl.xs.traversers.XSDHandler$1,3,org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,0.63350682965980243
org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil,1,org.apache.xerces.util.ErrorHandlerWrapper,0.76632150391972897
org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil,2,org.apache.xerces.jaxp.validation.Util,0.72741303048612382
org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil,3,org.apache.xerces.jaxp.JAXPValidatorComponent$SAX2XNI,0.67518399121973871
org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,1,org.apache.xerces.xni.grammars.XMLGrammarPool,0.8377113438081546
org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,2,org.apache.xerces.util.XMLGrammarPoolImpl,0.82061949344150287
org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,3,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,0.7902736374207403
org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,1,org.apache.xerces.impl.xs.XMLSchemaValidator$LocalIDKey,0.72893587801231063
org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,2,org.apache.xerces.impl.xs.traversers.XSDHandler$1,0.63350682965980243
org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,3,org.apache.xerces.util.XMLErrorCode,0.60327364014632068
org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,1,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,0.81964329393154312
org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,2,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,0.72582813923790124
org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,3,org.apache.xerces.impl.xs.identity.KeyRef,0.66961368277507904
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,1,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.70640619013672734
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,2,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,0.66584571895107214
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,3,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.66448167390472468
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,1,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.74253739691694731
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,2,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.71404903458083768
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,3,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.70410357785473099
org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,1,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,0.81964329393154312
org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,2,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,0.76985229915735642
org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,3,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.64830371431223155
org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,1,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.72890260730730005
org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,2,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.72035904067471301
org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,3,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.69608400936507997
org.apache.xerces.impl.xs.traversers.XSDocumentInfo,1,org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,0.69090692971263257
org.apache.xerces.impl.xs.traversers.XSDocumentInfo,2,org.apache.xerces.xni.grammars.XMLSchemaDescription,0.66224883626976405
org.apache.xerces.impl.xs.traversers.XSDocumentInfo,3,org.apache.xerces.impl.xs.traversers.XSDHandler,0.6487107477066052
org.apache.xerces.impl.xs.util.LSInputListImpl,1,org.apache.xerces.xs.LSInputList,0.86839513675011037
org.apache.xerces.impl.xs.util.LSInputListImpl,2,org.apache.xerces.impl.xs.util.XSObjectListImpl,0.68429747501523563
org.apache.xerces.impl.xs.util.LSInputListImpl,3,org.apache.xerces.impl.xs.util.ObjectListImpl,0.67256678619569177
org.apache.xerces.impl.xs.util.ObjectListImpl,1,org.apache.xerces.xs.datatypes.ObjectList,0.82979949750954241
org.apache.xerces.impl.xs.util.ObjectListImpl,2,org.apache.xerces.impl.xs.util.XSObjectListImpl,0.78945378637924946
org.apache.xerces.impl.xs.util.ObjectListImpl,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$AbstractObjectList,0.77995332313634247
org.apache.xerces.impl.xs.util.ShortListImpl,1,org.apache.xerces.xs.ShortList,0.89617397331402215
org.apache.xerces.impl.xs.util.ShortListImpl,2,org.apache.xerces.impl.dv.util.ByteListImpl,0.690006498425209
