subject,seed,budget,source_stage,evaluation_graph,solution_id,f_semantic,semantic_improvement_vs_same_graph_leiden,evaluation_policy
jpetstore,8,0.20000000000000001,stage3b,stage3a,seed8_solution000,0.47005544681468781,0.21498543617678009,post-hoc matched partition; no reselection
jpetstore,8,0.20000000000000001,stage3b,stage3b,seed8_solution000,0.40080142840214572,0.21758213645967489,post-hoc matched partition; no reselection
jpetstore,9,0,stage3b,stage3a,seed9_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,9,0,stage3b,stage3b,seed9_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,9,0.0050000000000000001,stage3b,stage3a,seed9_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,9,0.0050000000000000001,stage3b,stage3b,seed9_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,9,0.01,stage3b,stage3a,seed9_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,9,0.01,stage3b,stage3b,seed9_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,9,0.025000000000000001,stage3b,stage3a,seed9_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,9,0.025000000000000001,stage3b,stage3b,seed9_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,9,0.050000000000000003,stage3b,stage3a,seed9_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,9,0.050000000000000003,stage3b,stage3b,seed9_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,9,0.10000000000000001,stage3b,stage3a,seed9_solution001,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,9,0.10000000000000001,stage3b,stage3b,seed9_solution001,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,9,0.14999999999999999,stage3b,stage3a,seed9_solution004,0.50636768481138916,0.15434230170063948,post-hoc matched partition; no reselection
jpetstore,9,0.14999999999999999,stage3b,stage3b,seed9_solution004,0.42309248995903359,0.17406701020646539,post-hoc matched partition; no reselection
jpetstore,9,0.20000000000000001,stage3b,stage3a,seed9_solution018,0.3908692005077905,0.34723016821136837,post-hoc matched partition; no reselection
jpetstore,9,0.20000000000000001,stage3b,stage3b,seed9_solution018,0.3813889092825552,0.25547796381747084,post-hoc matched partition; no reselection
jpetstore,10,0,stage3b,stage3a,seed10_solution002,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,10,0,stage3b,stage3b,seed10_solution002,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,10,0.0050000000000000001,stage3b,stage3a,seed10_solution003,0.60061837755350822,-0.003060759904898327,post-hoc matched partition; no reselection
jpetstore,10,0.0050000000000000001,stage3b,stage3b,seed10_solution003,0.51211372451079618,0.00028568306551810235,post-hoc matched partition; no reselection
jpetstore,10,0.01,stage3b,stage3a,seed10_solution003,0.60061837755350822,-0.003060759904898327,post-hoc matched partition; no reselection
jpetstore,10,0.01,stage3b,stage3b,seed10_solution003,0.51211372451079618,0.00028568306551810235,post-hoc matched partition; no reselection
jpetstore,10,0.025000000000000001,stage3b,stage3a,seed10_solution003,0.60061837755350822,-0.003060759904898327,post-hoc matched partition; no reselection
jpetstore,10,0.025000000000000001,stage3b,stage3b,seed10_solution003,0.51211372451079618,0.00028568306551810235,post-hoc matched partition; no reselection
jpetstore,10,0.050000000000000003,stage3b,stage3a,seed10_solution005,0.57684285218942044,0.036645478582144078,post-hoc matched partition; no reselection
jpetstore,10,0.050000000000000003,stage3b,stage3b,seed10_solution005,0.48672924161469855,0.049839580500017119,post-hoc matched partition; no reselection
jpetstore,10,0.10000000000000001,stage3b,stage3a,seed10_solution016,0.49940972770400971,0.16596241524418812,post-hoc matched partition; no reselection
jpetstore,10,0.10000000000000001,stage3b,stage3b,seed10_solution016,0.44595340188334565,0.12943946000607789,post-hoc matched partition; no reselection
jpetstore,10,0.14999999999999999,stage3b,stage3a,seed10_solution018,0.47419225736442749,0.20807676922838186,post-hoc matched partition; no reselection
jpetstore,10,0.14999999999999999,stage3b,stage3b,seed10_solution018,0.42342810237293416,0.17341184999681111,post-hoc matched partition; no reselection
jpetstore,10,0.20000000000000001,stage3b,stage3a,seed10_solution022,0.3908692005077905,0.34723016821136837,post-hoc matched partition; no reselection
jpetstore,10,0.20000000000000001,stage3b,stage3b,seed10_solution022,0.3813889092825552,0.25547796381747084,post-hoc matched partition; no reselection
jpetstore,11,0,stage3b,stage3a,seed11_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,11,0,stage3b,stage3b,seed11_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,11,0.0050000000000000001,stage3b,stage3a,seed11_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,11,0.0050000000000000001,stage3b,stage3b,seed11_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,11,0.01,stage3b,stage3a,seed11_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,11,0.01,stage3b,stage3b,seed11_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,11,0.025000000000000001,stage3b,stage3a,seed11_solution002,0.53793257937593641,0.10162745261926572,post-hoc matched partition; no reselection
jpetstore,11,0.025000000000000001,stage3b,stage3b,seed11_solution002,0.49012580228669322,0.043209040895999737,post-hoc matched partition; no reselection
jpetstore,11,0.050000000000000003,stage3b,stage3a,seed11_solution004,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,11,0.050000000000000003,stage3b,stage3b,seed11_solution004,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,11,0.10000000000000001,stage3b,stage3a,seed11_solution004,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,11,0.10000000000000001,stage3b,stage3b,seed11_solution004,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,11,0.14999999999999999,stage3b,stage3a,seed11_solution015,0.51488201762304553,0.14012296799504972,post-hoc matched partition; no reselection
jpetstore,11,0.14999999999999999,stage3b,stage3b,seed11_solution015,0.44522588582512057,0.13085966841760233,post-hoc matched partition; no reselection
jpetstore,11,0.20000000000000001,stage3b,stage3a,seed11_solution010,0.4869365309882645,0.18679323668375361,post-hoc matched partition; no reselection
jpetstore,11,0.20000000000000001,stage3b,stage3b,seed11_solution010,0.40311072731760522,0.21307407686788893,post-hoc matched partition; no reselection
jpetstore,12,0.025000000000000001,stage3b,stage3a,seed12_solution002,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,12,0.025000000000000001,stage3b,stage3b,seed12_solution002,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,12,0.050000000000000003,stage3b,stage3a,seed12_solution004,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,12,0.050000000000000003,stage3b,stage3b,seed12_solution004,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,12,0.10000000000000001,stage3b,stage3a,seed12_solution013,0.45101376398053805,0.24678593640670973,post-hoc matched partition; no reselection
jpetstore,12,0.10000000000000001,stage3b,stage3b,seed12_solution013,0.39950873770827022,0.2201056411661145,post-hoc matched partition; no reselection
jpetstore,12,0.14999999999999999,stage3b,stage3a,seed12_solution016,0.43158261015741317,0.27923687138982423,post-hoc matched partition; no reselection
jpetstore,12,0.14999999999999999,stage3b,stage3b,seed12_solution016,0.37952697506684185,0.25911270782753804,post-hoc matched partition; no reselection
jpetstore,12,0.20000000000000001,stage3b,stage3a,seed12_solution025,0.38658197457799681,0.35439003587399198,post-hoc matched partition; no reselection
jpetstore,12,0.20000000000000001,stage3b,stage3b,seed12_solution025,0.37357128594403521,0.27073900760883834,post-hoc matched partition; no reselection
jpetstore,13,0,stage3b,stage3a,seed13_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,13,0,stage3b,stage3b,seed13_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,13,0.0050000000000000001,stage3b,stage3a,seed13_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,13,0.0050000000000000001,stage3b,stage3b,seed13_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,13,0.01,stage3b,stage3a,seed13_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,13,0.01,stage3b,stage3b,seed13_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,13,0.025000000000000001,stage3b,stage3a,seed13_solution000,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,13,0.025000000000000001,stage3b,stage3b,seed13_solution000,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,13,0.050000000000000003,stage3b,stage3a,seed13_solution004,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,13,0.050000000000000003,stage3b,stage3b,seed13_solution004,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,13,0.10000000000000001,stage3b,stage3a,seed13_solution004,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,13,0.10000000000000001,stage3b,stage3b,seed13_solution004,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,13,0.14999999999999999,stage3b,stage3a,seed13_solution007,0.50636768481138916,0.15434230170063948,post-hoc matched partition; no reselection
jpetstore,13,0.14999999999999999,stage3b,stage3b,seed13_solution007,0.42309248995903359,0.17406701020646539,post-hoc matched partition; no reselection
jpetstore,13,0.20000000000000001,stage3b,stage3a,seed13_solution010,0.4869365309882645,0.18679323668375361,post-hoc matched partition; no reselection
jpetstore,13,0.20000000000000001,stage3b,stage3b,seed13_solution010,0.40311072731760522,0.21307407686788893,post-hoc matched partition; no reselection
jpetstore,14,0.0050000000000000001,stage3b,stage3a,seed14_solution003,0.63684271574770479,-0.06355709760293321,post-hoc matched partition; no reselection
jpetstore,14,0.0050000000000000001,stage3b,stage3b,seed14_solution003,0.53359056396179638,-0.041639973002728058,post-hoc matched partition; no reselection
jpetstore,14,0.01,stage3b,stage3a,seed14_solution003,0.63684271574770479,-0.06355709760293321,post-hoc matched partition; no reselection
jpetstore,14,0.01,stage3b,stage3b,seed14_solution003,0.53359056396179638,-0.041639973002728058,post-hoc matched partition; no reselection
jpetstore,14,0.025000000000000001,stage3b,stage3a,seed14_solution004,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,14,0.025000000000000001,stage3b,stage3b,seed14_solution004,0.46566906033572097,0.090951864225554277,post-hoc matched partition; no reselection
jpetstore,14,0.050000000000000003,stage3b,stage3a,seed14_solution006,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,14,0.050000000000000003,stage3b,stage3b,seed14_solution006,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,14,0.10000000000000001,stage3b,stage3a,seed14_solution006,0.53279126000691179,0.11021369624073761,post-hoc matched partition; no reselection
jpetstore,14,0.10000000000000001,stage3b,stage3b,seed14_solution006,0.44568729769429249,0.12995893088697802,post-hoc matched partition; no reselection
jpetstore,14,0.14999999999999999,stage3b,stage3a,seed14_solution026,0.50636768481138916,0.15434230170063948,post-hoc matched partition; no reselection
jpetstore,14,0.14999999999999999,stage3b,stage3b,seed14_solution026,0.44137118712245937,0.13838455458268289,post-hoc matched partition; no reselection
jpetstore,14,0.20000000000000001,stage3b,stage3a,seed14_solution010,0.4869365309882645,0.18679323668375361,post-hoc matched partition; no reselection
jpetstore,14,0.20000000000000001,stage3b,stage3b,seed14_solution010,0.40311072731760522,0.21307407686788893,post-hoc matched partition; no reselection
jpetstore,15,0,stage3b,stage3a,seed15_solution001,0.59878563847962085,0,post-hoc matched partition; no reselection
jpetstore,15,0,stage3b,stage3b,seed15_solution001,0.51226006853751849,0,post-hoc matched partition; no reselection
jpetstore,15,0.0050000000000000001,stage3b,stage3a,seed15_solution002,0.60061837755350822,-0.003060759904898327,post-hoc matched partition; no reselection
jpetstore,15,0.0050000000000000001,stage3b,stage3b,seed15_solution002,0.51211372451079618,0.00028568306551810235,post-hoc matched partition; no reselection
jpetstore,15,0.01,stage3b,stage3a,seed15_solution002,0.60061837755350822,-0.003060759904898327,post-hoc matched partition; no reselection
jpetstore,15,0.01,stage3b,stage3b,seed15_solution002,0.51211372451079618,0.00028568306551810235,post-hoc matched partition; no reselection
jpetstore,15,0.025000000000000001,stage3b,stage3a,seed15_solution002,0.60061837755350822,-0.003060759904898327,post-hoc matched partition; no reselection
jpetstore,15,0.025000000000000001,stage3b,stage3b,seed15_solution002,0.51211372451079618,0.00028568306551810235,post-hoc matched partition; no reselection
jpetstore,15,0.050000000000000003,stage3b,stage3a,seed15_solution012,0.55222241383003645,0.077762761257623478,post-hoc matched partition; no reselection
jpetstore,15,0.050000000000000003,stage3b,stage3b,seed15_solution012,0.48394775749914676,0.055269408601771784,post-hoc matched partition; no reselection
jpetstore,15,0.10000000000000001,stage3b,stage3a,seed15_solution013,0.45101376398053805,0.24678593640670973,post-hoc matched partition; no reselection
