source,target,flow_type,weight,evidence_method,evidence_statement
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.file.EventItemReader: java.lang.Object parseLine(java.lang.String)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r25, $r3, r26_2, r27, $r6)"
org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.file.EventItemReader: java.lang.Object parseLine(java.lang.String)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r25, $r3, r26_2, r27, $r6)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.file.EventItemReader: java.lang.Object parseLine(java.lang.String)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r25, $r3, r26_2, r27, $r6)"
org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.file.EventItemReader: java.lang.Object parseLine(java.lang.String)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r25, $r3, r26_2, r27, $r6)"
org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,org.eclipse.cargotracker.application.util.DateConverter,return_value_flow,3,"<org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter: void lambda$writeItems$1(java.io.PrintWriter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>",$r15 = staticinvoke <org.eclipse.cargotracker.application.util.DateConverter: java.lang.String toString(java.time.LocalDateTime)>($r4)
org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,org.eclipse.cargotracker.application.util.DateConverter,return_value_flow,3,"<org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter: void lambda$writeItems$1(java.io.PrintWriter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>",$r14 = staticinvoke <org.eclipse.cargotracker.application.util.DateConverter: java.lang.String toString(java.time.LocalDateTime)>($r5)
org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,org.eclipse.cargotracker.application.ApplicationEvents,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter: void lambda$writeItems$1(java.io.PrintWriter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>",interfaceinvoke $r2.<org.eclipse.cargotracker.application.ApplicationEvents: void receivedHandlingEventRegistrationAttempt(org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>(r1)
org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,org.eclipse.cargotracker.application.util.DateConverter,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter: void lambda$writeItems$1(java.io.PrintWriter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>",$r15 = staticinvoke <org.eclipse.cargotracker.application.util.DateConverter: java.lang.String toString(java.time.LocalDateTime)>($r4)
org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,org.eclipse.cargotracker.application.util.DateConverter,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter: void lambda$writeItems$1(java.io.PrintWriter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>",$r14 = staticinvoke <org.eclipse.cargotracker.application.util.DateConverter: java.lang.String toString(java.time.LocalDateTime)>($r5)
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger: void submit()>,"specialinvoke $r6.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r9, $r8, $r0, r15_2, $r7, $r3)"
org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger: void submit()>,"specialinvoke $r6.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r9, $r8, $r0, r15_2, $r7, $r3)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger: void submit()>,"specialinvoke $r6.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r9, $r8, $r0, r15_2, $r7, $r3)"
org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger: void submit()>,"specialinvoke $r6.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r9, $r8, $r0, r15_2, $r7, $r3)"
org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,org.eclipse.cargotracker.application.ApplicationEvents,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger: void submit()>,interfaceinvoke $r10.<org.eclipse.cargotracker.application.ApplicationEvents: void receivedHandlingEventRegistrationAttempt(org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt)>($r6)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.application.util.DateConverter,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,r2 = staticinvoke <org.eclipse.cargotracker.application.util.DateConverter: java.time.LocalDateTime toDateTime(java.lang.String)>($r1)
org.eclipse.cargotracker.application.util.DateConverter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r2, $r7, r16_2, $r15, $r5)"
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,specialinvoke $r13.<org.eclipse.cargotracker.domain.model.voyage.VoyageNumber: void <init>(java.lang.String)>($r14)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,$r15 = staticinvoke <org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type: org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type valueOf(java.lang.String)>($r4)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r2, $r7, r16_2, $r15, $r5)"
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.location.UnLocode,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,specialinvoke $r5.<org.eclipse.cargotracker.domain.model.location.UnLocode: void <init>(java.lang.String)>($r6)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.cargo.TrackingId,return_value_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,specialinvoke $r7.<org.eclipse.cargotracker.domain.model.cargo.TrackingId: void <init>(java.lang.String)>($r8)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.application.util.DateConverter,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,r2 = staticinvoke <org.eclipse.cargotracker.application.util.DateConverter: java.time.LocalDateTime toDateTime(java.lang.String)>($r1)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,specialinvoke $r13.<org.eclipse.cargotracker.domain.model.voyage.VoyageNumber: void <init>(java.lang.String)>($r14)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,$r15 = staticinvoke <org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type: org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type valueOf(java.lang.String)>($r4)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.location.UnLocode,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,specialinvoke $r5.<org.eclipse.cargotracker.domain.model.location.UnLocode: void <init>(java.lang.String)>($r6)
org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,org.eclipse.cargotracker.domain.model.cargo.TrackingId,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,specialinvoke $r7.<org.eclipse.cargotracker.domain.model.cargo.TrackingId: void <init>(java.lang.String)>($r8)
org.eclipse.cargotracker.application.util.DateConverter,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r2, $r7, r16_2, $r15, $r5)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r2, $r7, r16_2, $r15, $r5)"
org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r2, $r7, r16_2, $r15, $r5)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService: void submitReport(org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport)>,"specialinvoke $r9.<org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt: void <init>(java.time.LocalDateTime,java.time.LocalDateTime,org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r10, r2, $r7, r16_2, $r15, $r5)"
