summary,stage,subject,budget,field,saved,recomputed,match,target,profile,profile_family,metric,reference
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0.0102697311813045,0.010269731181304524,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.1022956547215424,0.10229565472154238,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,-0.097346855008403593,-0.097346855008403552,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,-0.118498594731293,-0.11849859473129305,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0.13583012534387959,0.13583012534387956,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.090888680751553194,0.090888680751553305,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,0,0,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,-0.0084905660377358003,-0.0084905660377358402,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0,0,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.024081174048333199,0.024081174048333265,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,0,0,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,0.0018867924528301,0.00188679245283018,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0.023584905660377301,0.023584905660377249,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.0182623781423959,0.018262378142395921,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,0,0,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,0.00094339622641500002,0.00094339622641509998,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0,0,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.015576942405318799,0.015576942405318768,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,-0.037735849056603703,-0.037735849056603703,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,-0.038679245283018797,-0.038679245283018804,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0.037735849056603703,0.0377358490566038,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.026312041853404002,0.026312041853404071,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,0,0,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,0.015613803725099001,0.015613803725099054,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0.0002605726875995,0.00026057268759957503,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.047636460897570003,0.047636460897570024,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,daytrader,,n,20,20,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,median_change,-0.0068003141977913996,-0.0068003141977913996,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,mean_change,-0.0064918820890237997,-0.0064918820890238049,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,iqr_change,0.0055773671637777003,0.0055773671637777003,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,daytrader,,std_change,0.0043693643010204002,0.0043693643010204834,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,cluster_count,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0,0,True,,,stage3_balance,cluster_count,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,0,0,True,,,stage3_balance,cluster_count,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0,0,True,,,stage3_balance,cluster_count,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0,0,True,,,stage3_balance,cluster_count,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,cluster_count,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0,0,True,,,stage3_balance,cluster_count,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,0,0,True,,,stage3_balance,cluster_count,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0,0,True,,,stage3_balance,cluster_count,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0,0,True,,,stage3_balance,cluster_count,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,cohesion,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,-0.50833333333333275,-0.50833333333333275,True,,,stage3_balance,cohesion,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.52892857142857097,-0.52892857142857108,True,,,stage3_balance,cohesion,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.39851190476190429,0.3985119047619044,True,,,stage3_balance,cohesion,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.45098288850081758,0.45098288850081769,True,,,stage3_balance,cohesion,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,cohesion,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,-0.50833333333333375,-0.50833333333333375,True,,,stage3_balance,cohesion,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.45015873015873081,-0.45015873015873081,True,,,stage3_balance,cohesion,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.39851190476190429,0.3985119047619044,True,,,stage3_balance,cohesion,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.28875803017331708,0.28875803017331714,True,,,stage3_balance,cohesion,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,coupling,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0.0049382716049382004,0.0049382716049382498,True,,,stage3_balance,coupling,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,0.0089711934156378008,0.0089711934156378337,True,,,stage3_balance,coupling,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.0141975308641975,0.0141975308641975,True,,,stage3_balance,coupling,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.010425028440962301,0.010425028440962332,True,,,stage3_balance,coupling,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,coupling,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0.0061728395061728001,0.0061728395061728001,True,,,stage3_balance,coupling,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,0.0091358024691357998,0.0091358024691357738,True,,,stage3_balance,coupling,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.016049382716049401,0.016049382716049325,True,,,stage3_balance,coupling,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.010498709204182499,0.010498709204182471,True,,,stage3_balance,coupling,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,-0.086273015034173506,-0.086273015034173506,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.068160619614289902,-0.068160619614289902,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.048815536468908703,0.048815536468908703,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.059241807073370303,0.059241807073370366,True,,,stage3_balance,imbalance,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,-0.061865246799719102,-0.061865246799719151,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.0609819104810079,-0.060981910481007894,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.048815536468908703,0.048815536468908703,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.052441581080280401,0.052441581080280401,True,,,stage3_balance,imbalance,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0,0,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.0055555555555555003,-0.0055555555555555471,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0,0,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.0144060793184066,0.014406079318406661,True,,,stage3_balance,max_cluster_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0,0,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.0027777777777776998,-0.0027777777777777735,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0,0,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.0105711721542692,0.01057117215426925,True,,,stage3_balance,max_cluster_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0,0,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,0,0,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0,0,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0,0,True,,,stage3_balance,singleton_ratio,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,0,0,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,0,0,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0,0,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0,0,True,,,stage3_balance,singleton_ratio,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,-0.0065279682975156001,-0.0065279682975156001,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.0088173550779860992,-0.008817355077986061,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.0108382868465173,0.010838286846517326,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.0070409712754909998,0.0070409712754910632,True,,,stage3_balance,weighted_modularity,conservative
preference_secondary_costs_summary.csv,stage3a,jpetstore,,n,30,30,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,median_change,-0.0065279682975156001,-0.0065279682975156001,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,mean_change,-0.0089612355840065008,-0.0089612355840064817,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,iqr_change,0.012269471117207701,0.012269471117207701,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,jpetstore,,std_change,0.0072033783136972,0.0072033783136971809,True,,,stage3_balance,weighted_modularity,leiden
preference_secondary_costs_summary.csv,stage3a,xerces,,n,30,30,True,,,stage3_balance,cluster_count,conservative
preference_secondary_costs_summary.csv,stage3a,xerces,,median_change,-2,-2,True,,,stage3_balance,cluster_count,conservative
