kind,stage,subject,seed,solution_id,field,production,reference,absolute_difference,match,rule,budget,projected_only
metric,stage3a,xerces,29,seed29_solution012,coupling,0.2090294751976995,0.2090294751976995,0,True,,,
metric,stage3a,xerces,29,seed29_solution012,cohesion,8.070771378273166,8.070771378273166,0,True,,,
metric,stage3a,xerces,29,seed29_solution012,imbalance,1.3165888417131688,1.3165888417131688,0,True,,,
semantic,stage3a,xerces,29,seed29_solution012,f_semantic,0.3826460377044869,0.38264603770448713,2.2204460492503131e-16,True,,,
metric,stage3a,xerces,29,seed29_solution018,weighted_modularity,0.6069182028248766,0.6069182028248936,1.6986412276764895e-14,True,,,
metric,stage3a,xerces,29,seed29_solution018,internal_edge_weight_ratio,0.7279942487419123,0.7279942487419123,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,internal_external_edge_ratio,2.6763928533671635,2.6763928533671635,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,cluster_count,29,29,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,average_cluster_size,28.06896551724138,28.06896551724138,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,max_cluster_size,114,114,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,min_cluster_size,1,1,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,max_cluster_ratio,0.14004914004914004,0.14004914004914004,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,singleton_ratio,0.0036855036855036856,0.0036855036855036856,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,cluster_size_cv,1.2087315921118147,1.2087315921118147,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,coupling,0.2720057512580877,0.2720057512580877,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,cohesion,9.446939946945449,9.446939946945449,0,True,,,
metric,stage3a,xerces,29,seed29_solution018,imbalance,1.2087315921118147,1.2087315921118147,0,True,,,
semantic,stage3a,xerces,29,seed29_solution018,f_semantic,0.42880728769870036,0.4288072876987006,2.2204460492503131e-16,True,,,
metric,stage3a,xerces,29,seed29_solution083,weighted_modularity,0.0010039224117658924,0.0010039224117660715,1.7911019889460533e-16,True,,,
metric,stage3a,xerces,29,seed29_solution083,internal_edge_weight_ratio,0.17489575844716032,0.17489575844716032,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,internal_external_edge_ratio,0.21196807583731223,0.21196807583731223,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,cluster_count,6,6,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,average_cluster_size,135.66666666666666,135.66666666666666,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,max_cluster_size,141,141,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,min_cluster_size,132,132,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,max_cluster_ratio,0.1732186732186732,0.1732186732186732,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,cluster_size_cv,0.02070307069576501,0.02070307069576501,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,coupling,0.8251042415528397,0.8251042415528397,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,cohesion,0.11117485578162573,0.11117485578162573,0,True,,,
metric,stage3a,xerces,29,seed29_solution083,imbalance,0.02070307069576501,0.02070307069576501,0,True,,,
semantic,stage3a,xerces,29,seed29_solution083,f_semantic,0.8298439029160545,0.8298439029160545,0,True,,,
selection,stage3a,xerces,29,,,seed29_solution011,seed29_solution011,0,True,modularity,,False
selection,stage3a,xerces,29,,,seed29_solution011,seed29_solution011,0,True,balance,0,False
selection,stage3a,xerces,29,,,seed29_solution015,seed29_solution015,0,True,balance,0.050000000000000003,False
selection,stage3a,xerces,29,,,seed29_solution012,seed29_solution012,0,True,semantic,0.050000000000000003,False
selection,stage3a,xerces,29,,,seed29_solution015,seed29_solution015,0,True,balance,0.050000000000000003,True
metric,stage3b,jpetstore,0,seed0_solution000,weighted_modularity,0.4420698064319464,0.44206980643194654,1.6653345369377348e-16,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,internal_edge_weight_ratio,0.7481481481481481,0.7481481481481481,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,internal_external_edge_ratio,2.9705882352941178,2.9705882352941178,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,max_cluster_size,7,7,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,min_cluster_size,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,max_cluster_ratio,0.2916666666666667,0.2916666666666667,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,cluster_size_cv,0.20412414523193148,0.20412414523193148,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,coupling,0.2518518518518518,0.2518518518518518,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,cohesion,5.477380952380952,5.477380952380952,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution000,imbalance,0.20412414523193148,0.20412414523193148,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution000,f_semantic,0.5122600685375185,0.5122600685375185,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,weighted_modularity,0.1700746837372352,0.17007468373723508,1.1102230246251565e-16,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,internal_edge_weight_ratio,0.35555555555555557,0.35555555555555557,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,internal_external_edge_ratio,0.5517241379310345,0.5517241379310345,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,cluster_count,6,6,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,average_cluster_size,4.0,4.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,max_cluster_size,5,5,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,min_cluster_size,2,2,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,max_cluster_ratio,0.20833333333333334,0.20833333333333334,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,cluster_size_cv,0.25,0.25,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,coupling,0.6444444444444445,0.6444444444444445,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,cohesion,8.716666666666667,8.716666666666667,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution099,imbalance,0.25,0.25,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution099,f_semantic,0.7365328486568627,0.7365328486568627,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,weighted_modularity,0.4280993750952599,0.4280993750952602,2.7755575615628914e-16,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,internal_edge_weight_ratio,0.725925925925926,0.725925925925926,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,internal_external_edge_ratio,2.6486486486486487,2.6486486486486487,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,max_cluster_size,7,7,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,min_cluster_size,5,5,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,max_cluster_ratio,0.2916666666666667,0.2916666666666667,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,cluster_size_cv,0.11785113019775793,0.11785113019775793,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,coupling,0.2740740740740741,0.2740740740740741,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,cohesion,4.960714285714285,4.960714285714285,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution004,imbalance,0.11785113019775793,0.11785113019775793,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution004,f_semantic,0.4862695604791091,0.4862695604791091,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,weighted_modularity,0.43705532693187016,0.43705532693187044,2.7755575615628914e-16,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,internal_edge_weight_ratio,0.7481481481481481,0.7481481481481481,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,internal_external_edge_ratio,2.9705882352941178,2.9705882352941178,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,max_cluster_size,7,7,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,min_cluster_size,5,5,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,max_cluster_ratio,0.2916666666666667,0.2916666666666667,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,cluster_size_cv,0.16666666666666666,0.16666666666666666,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,coupling,0.2518518518518518,0.2518518518518518,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,cohesion,4.969047619047619,4.969047619047619,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution001,imbalance,0.16666666666666666,0.16666666666666666,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution001,f_semantic,0.465669060335721,0.465669060335721,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,weighted_modularity,0.3036884621246761,0.3036884621246761,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,internal_edge_weight_ratio,0.5580246913580247,0.5580246913580247,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,internal_external_edge_ratio,1.2625698324022345,1.2625698324022345,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,max_cluster_size,9,9,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,min_cluster_size,2,2,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,max_cluster_ratio,0.375,0.375,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,cluster_size_cv,0.45643546458763845,0.45643546458763845,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,coupling,0.4419753086419753,0.4419753086419753,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,cohesion,11.473412698412698,11.473412698412698,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution060,imbalance,0.45643546458763845,0.45643546458763845,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution060,f_semantic,0.41788649535301947,0.41788649535301947,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,weighted_modularity,0.4158299039780521,0.4158299039780524,3.3306690738754696e-16,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,internal_edge_weight_ratio,0.7135802469135802,0.7135802469135802,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,internal_external_edge_ratio,2.4913793103448274,2.4913793103448274,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,max_cluster_size,6,6,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,min_cluster_size,6,6,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,max_cluster_ratio,0.25,0.25,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,cluster_size_cv,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,coupling,0.28641975308641976,0.28641975308641976,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,cohesion,4.816666666666666,4.816666666666666,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution008,imbalance,0.0,0.0,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution008,f_semantic,0.5144399028659146,0.5144399028659146,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,weighted_modularity,0.3025666819082457,0.30256668190824565,5.5511151231257827e-17,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,internal_edge_weight_ratio,0.5753086419753086,0.5753086419753086,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,internal_external_edge_ratio,1.3546511627906976,1.3546511627906976,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,max_cluster_size,8,8,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,min_cluster_size,4,4,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,max_cluster_ratio,0.3333333333333333,0.3333333333333333,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,cluster_size_cv,0.26352313834736496,0.26352313834736496,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,coupling,0.4246913580246914,0.4246913580246914,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,cohesion,4.926785714285715,4.926785714285715,0,True,,,
metric,stage3b,jpetstore,0,seed0_solution052,imbalance,0.26352313834736496,0.26352313834736496,0,True,,,
semantic,stage3b,jpetstore,0,seed0_solution052,f_semantic,0.3562014513514241,0.3562014513514241,0,True,,,
selection,stage3b,jpetstore,0,,,seed0_solution000,seed0_solution000,0,True,modularity,,False
selection,stage3b,jpetstore,0,,,seed0_solution000,seed0_solution000,0,True,balance,0,False
selection,stage3b,jpetstore,0,,,seed0_solution004,seed0_solution004,0,True,balance,0.050000000000000003,False
selection,stage3b,jpetstore,0,,,seed0_solution001,seed0_solution001,0,True,semantic,0.050000000000000003,False
selection,stage3b,jpetstore,0,,,seed0_solution004,seed0_solution004,0,True,balance,0.050000000000000003,True
metric,stage3b,jpetstore,7,seed7_solution000,weighted_modularity,0.4420698064319464,0.44206980643194654,1.6653345369377348e-16,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,internal_edge_weight_ratio,0.7481481481481481,0.7481481481481481,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,internal_external_edge_ratio,2.9705882352941178,2.9705882352941178,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,max_cluster_size,7,7,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,min_cluster_size,4,4,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,max_cluster_ratio,0.2916666666666667,0.2916666666666667,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,cluster_size_cv,0.20412414523193148,0.20412414523193148,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,coupling,0.2518518518518518,0.2518518518518518,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,cohesion,5.477380952380952,5.477380952380952,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution000,imbalance,0.20412414523193148,0.20412414523193148,0,True,,,
semantic,stage3b,jpetstore,7,seed7_solution000,f_semantic,0.5122600685375185,0.5122600685375185,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,weighted_modularity,0.21604023776863282,0.2160402377686328,2.7755575615628914e-17,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,internal_edge_weight_ratio,0.4345679012345679,0.4345679012345679,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,internal_external_edge_ratio,0.7685589519650655,0.7685589519650655,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,cluster_count,5,5,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,average_cluster_size,4.8,4.8,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,max_cluster_size,6,6,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,min_cluster_size,2,2,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,max_cluster_ratio,0.25,0.25,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,cluster_size_cv,0.30618621784789735,0.30618621784789735,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,coupling,0.5654320987654321,0.5654320987654321,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,cohesion,9.266666666666667,9.266666666666667,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution099,imbalance,0.30618621784789735,0.30618621784789735,0,True,,,
semantic,stage3b,jpetstore,7,seed7_solution099,f_semantic,0.5774375707965307,0.5774375707965307,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,weighted_modularity,0.429083981100442,0.42908398110044216,1.6653345369377348e-16,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,internal_edge_weight_ratio,0.7358024691358025,0.7358024691358025,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,internal_external_edge_ratio,2.7850467289719627,2.7850467289719627,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,cluster_count,4,4,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,average_cluster_size,6.0,6.0,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,max_cluster_size,7,7,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,min_cluster_size,5,5,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,max_cluster_ratio,0.2916666666666667,0.2916666666666667,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,jpetstore,7,seed7_solution004,cluster_size_cv,0.11785113019775793,0.11785113019775793,0,True,,,
