source,target,type_weight,call_weight,return_flow_weight,argument_flow_weight,ssa_flow_weight,g_ssa_weight
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.StandardXYItemRenderer,0.0,44.0,0.0,0.0,0.0,44.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.VectorRenderer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.WindItemRenderer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYAreaRenderer,0.0,30.0,0.0,0.0,0.0,30.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYAreaRenderer2,0.0,20.0,0.0,0.0,0.0,20.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYBarRenderer,0.0,50.0,0.0,0.0,0.0,50.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYBlockRenderer,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,0.0,26.0,0.0,0.0,0.0,26.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYBubbleRenderer,0.0,26.0,0.0,0.0,0.0,26.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYDifferenceRenderer,0.0,34.0,0.0,0.0,0.0,34.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYDotRenderer,0.0,18.0,0.0,0.0,0.0,18.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYErrorRenderer,0.0,20.0,0.0,0.0,0.0,20.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYLine3DRenderer,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.renderer.AbstractRenderer,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,0.0,70.0,0.0,0.0,0.0,70.0
